time,x,y,z
0 days 00:00:00,3.380201701348833,5.7149596,-0.46686932
0 days 00:00:00.010000,3.4879407013488333,5.116409,-1.2234371
0 days 00:00:00.020000,3.856647701348834,5.434838,-1.2545617
0 days 00:00:00.030000,4.014665701348834,4.9679685,-2.2002714
0 days 00:00:00.040000,4.239720701348833,5.542577,-1.8602947
0 days 00:00:00.050000,4.0793087013488325,6.0142345,-1.6879122
0 days 00:00:00.060000,3.8231287013488338,6.531382,-0.7206547
0 days 00:00:00.070000,3.818340701348834,6.943185,-1.127669
0 days 00:00:00.080000,3.8518597013488343,6.813898,-1.5394717
0 days 00:00:00.090000,3.985935701348833,6.8785415,-1.4628572
0 days 00:00:00.100000,4.076914701348834,6.5337763,-2.2816741
0 days 00:00:00.110000,4.009877701348833,6.4068837,-2.0470424
0 days 00:00:00.120000,3.696236701348834,6.4020953,-2.1930888
0 days 00:00:00.130000,3.4424517013488334,6.447585,-1.5658079
0 days 00:00:00.140000,3.511882701348833,6.409278,-0.58897364
0 days 00:00:00.150000,3.5525847013488328,5.9519854,-1.2018893
0 days 00:00:00.160000,3.5741322013488332,5.1116204,-1.4437037
0 days 00:00:00.170000,3.605257701348833,4.7500963,-1.4101849
0 days 00:00:00.180000,3.4975177013488334,5.2504845,-1.5179238
0 days 00:00:00.190000,3.341894701348833,4.697424,-1.5873557
0 days 00:00:00.200000,3.4544227013488342,4.7141833,-1.8962077
0 days 00:00:00.210000,3.4041437013488327,4.9320555,-0.93852705
0 days 00:00:00.220000,3.305981701348834,5.506664,-0.4405331
0 days 00:00:00.230000,3.0833207013488337,4.733337,-1.2258313
0 days 00:00:00.240000,2.9947357013488336,4.8985367,-1.9800048
0 days 00:00:00.250000,2.635604701348834,4.7261543,-2.5953147
0 days 00:00:00.260000,2.283657701348833,4.8338933,-1.8195933
0 days 00:00:00.270000,2.432098701348833,5.81791,-1.0582372
0 days 00:00:00.280000,2.293233701348834,5.7389016,-0.007182605
0 days 00:00:00.290000,1.989171701348834,6.7923503,1.0989386
0 days 00:00:00.300000,1.7904527013488334,5.6982,-0.92416185
0 days 00:00:00.310000,1.905373701348834,1.8842367,-3.7972038
0 days 00:00:00.320000,2.0418437013488333,4.015076,-2.72939
0 days 00:00:00.330000,1.5199077013488331,4.759673,-3.2585084
0 days 00:00:00.340000,1.0051537013488332,3.4883518,-3.110068
0 days 00:00:00.350000,0.756156701348834,3.9600096,-0.92176765
0 days 00:00:00.360000,0.35153670134883264,5.3366756,0.9744401
0 days 00:00:00.370000,-0.3284162986511667,4.1276035,0.40940848
0 days 00:00:00.380000,-0.6396622986511664,3.335123,-1.946486
0 days 00:00:00.390000,-0.6516336986511666,1.572391975,-3.295020075
0 days 00:00:00.400000,-0.6636050986511668,-0.19033904999999995,-4.64355415
0 days 00:00:00.410000,0.48321870134883405,3.1890767,-3.8043866
0 days 00:00:00.420000,-0.12251529865116595,4.0916905,-3.632004
0 days 00:00:00.430000,-1.3363752986511663,1.8291701,-0.94570965
0 days 00:00:00.440000,-1.772120298651167,1.9800048,-1.3503298
0 days 00:00:00.450000,-0.9437262986511668,2.7222073,-0.6440403
0 days 00:00:00.460000,-1.6188909986511666,1.6783354,-0.33758244
0 days 00:00:00.470000,-1.3507406986511663,2.3798366,-0.2801216
0 days 00:00:00.480000,-1.7218415986511664,1.4101849,-1.8890251
0 days 00:00:00.490000,-1.235818598651167,1.4508862,-4.1922474
0 days 00:00:00.500000,-1.4058072986511663,0.34955344,-2.8921957
0 days 00:00:00.510000,-1.7912737986511669,0.91697925,-2.9951463
0 days 00:00:00.520000,-1.3483462986511663,2.2984335,-3.0621839
0 days 00:00:00.530000,-1.6619865986511666,1.4197617,-1.4939818
0 days 00:00:00.540000,-2.5526296986511667,0.35194764,1.7741034
0 days 00:00:00.550000,-2.006751798651167,3.157952,-1.508347
0 days 00:00:00.560000,-1.2932798986511669,4.134786,-0.62488663
0 days 00:00:00.570000,-2.169557298651166,0.095768064,-1.283292
0 days 00:00:00.580000,-1.0706188986511664,-0.45968673,-3.6056678
0 days 00:00:00.590000,-0.19434129865116745,-0.2681506,-4.333505
0 days 00:00:00.600000,-0.3332052986511673,0.2777274,-2.6671407
0 days 00:00:00.610000,-1.566218598651167,0.6751649,-0.038307227
0 days 00:00:00.620000,-2.401795298651167,1.6663644,1.9393034
0 days 00:00:00.630000,-3.3355338986511667,1.7142484,1.5275006
0 days 00:00:00.640000,-2.9620382986511666,3.6224272,-1.4508862
