time,x,y,z
0 days 00:00:00.760000,-0.21588829865116743,0.39025488,-0.39264908
0 days 00:00:00.770000,-0.024352798651166907,1.1228806,-0.8738836
0 days 00:00:00.780000,0.15281770134883388,1.8052281,-0.47644615
0 days 00:00:00.790000,0.33956570134883357,2.1021092,-1.508347
0 days 00:00:00.800000,1.098527701348834,1.6783354,-1.0821792
0 days 00:00:00.810000,1.3930142013488336,-0.40222588,-0.80445176
0 days 00:00:00.820000,1.2924577013488339,0.3878607,-0.4429273
0 days 00:00:00.830000,1.5414557013488341,1.0630256,-0.79726917
0 days 00:00:00.840000,1.905373701348834,1.328782,-0.7374141
0 days 00:00:00.850000,1.4073797013488338,1.5897499,-1.3934253
0 days 00:00:00.860000,1.6875012013488337,0.60333884,-1.0247183
0 days 00:00:00.870000,2.0538142013488336,0.011971008,-0.59855044
0 days 00:00:00.880000,1.8670667013488327,0.33518824,-0.5602432
0 days 00:00:00.890000,1.5390607013488342,1.0845734,-0.2657564
0 days 00:00:00.900000,1.7066547013488336,1.6208745,-1.103727
0 days 00:00:00.910000,1.934104201348834,1.8507179,-0.8403648
0 days 00:00:00.920000,1.5582147013488328,0.8714894,-0.7182605
0 days 00:00:00.930000,1.1248637013488327,0.4333505,-0.14844051
0 days 00:00:00.940000,1.074585701348834,1.0869676,-0.11971009
0 days 00:00:00.950000,1.0937397013488326,0.32800564,-0.033518825
0 days 00:00:00.960000,0.5215257013488337,-0.18435353,-0.15322891
0 days 00:00:00.970000,0.19351970134883345,0.9911995,-0.5243302
0 days 00:00:00.980000,0.7513687013488326,0.7302315,-0.4285621
0 days 00:00:00.990000,0.8734727013488328,1.2138603,-0.7278373
0 days 00:00:01,0.689119701348833,0.8523358,-0.2705448
0 days 00:00:01.010000,0.4856117013488337,0.50038815,-0.1604115
0 days 00:00:01.020000,0.4185747013488328,0.6607997,-0.21308395
0 days 00:00:01.030000,0.3635077013488335,0.7015011,-0.2633622
0 days 00:00:01.040000,0.06662670134883264,0.78529817,-0.2825158
0 days 00:00:01.050000,-0.22786029865116575,1.1324574,-0.5363012
0 days 00:00:01.060000,-0.07942029865116673,1.8866309,-1.1611878
0 days 00:00:01.070000,0.09535720134883263,1.340753,-0.9792285
0 days 00:00:01.080000,0.10014570134883272,0.24899697,-0.36391866
0 days 00:00:01.090000,-0.12730429865116655,0.89782566,-0.18195933
0 days 00:00:01.100000,-0.6157202986511665,2.2505496,-0.23942018
0 days 00:00:01.110000,-0.8910538986511662,1.9800048,-0.19153613
0 days 00:00:01.120000,-1.3100392986511666,1.2689269,-0.2705448
0 days 00:00:01.130000,-2.0546357986511667,1.2473791,-0.9959879
0 days 00:00:01.140000,-2.3682762986511667,2.5594015,-1.5897499
0 days 00:00:01.150000,-2.4855922986511665,1.4580688,-0.6655881
0 days 00:00:01.160000,-2.4089776986511664,0.59376204,-0.7565677
0 days 00:00:01.170000,-2.2940562986511663,1.4077905,-0.32800564
0 days 00:00:01.180000,-2.148009298651167,0.24181437,-0.6344634
0 days 00:00:01.190000,-1.877464998651167,0.34715924,-0.6775591
0 days 00:00:01.200000,-2.0259052986511668,1.7621324,-0.39264908
0 days 00:00:01.210000,-2.2198352986511667,2.8419175,-1.8698715
0 days 00:00:01.220000,-1.954079298651167,2.0207062,-2.4636335
0 days 00:00:01.230000,-1.0825898986511664,2.861071,-0.7589619
0 days 00:00:01.240000,-1.0490712986511666,0.45489833,0.20590134
0 days 00:00:01.250000,-0.8216222986511665,-0.12449849,-0.1364695
0 days 00:00:01.260000,-0.29489779865116716,2.1523874,-1.2976574
0 days 00:00:01.270000,-0.27813829865116624,3.064578,-1.3670892
0 days 00:00:01.280000,-1.0514652986511663,2.327164,-2.1092918
0 days 00:00:01.290000,-0.37869479865116684,2.1523874,-2.7485435
0 days 00:00:01.300000,0.35153670134883264,0.6464345,0.10295067
0 days 00:00:01.310000,0.1312707013488339,1.3192052,-0.07182605
0 days 00:00:01.320000,0.4975837013488338,3.799598,-1.8004397
0 days 00:00:01.330000,0.1815487013488326,2.6360161,-1.2378023
0 days 00:00:01.340000,-0.15124629865116646,1.9728222,-2.3678656
0 days 00:00:01.350000,0.025925701348834096,2.6719291,-2.8658595
0 days 00:00:01.360000,0.11211670134883356,0.5650316,-1.8962077
0 days 00:00:01.370000,0.974029701348833,2.6288335,-2.1452048
0 days 00:00:01.380000,0.8375597013488338,2.3798366,-2.0566192
0 days 00:00:01.390000,0.10493370134883406,2.1787236,-0.46686932
0 days 00:00:01.400000,0.5550447013488338,2.906561,-1.0630256
0 days 00:00:01.410000,0.6627827013488332,1.5011644,-2.4708161
0 days 00:00:01.420000,0.7753107013488325,1.5035586,-2.7150247
0 days 00:00:01.430000,0.8231947013488341,1.2617443,-2.6240451
0 days 00:00:01.440000,0.6316587013488331,2.0853498,-2.0733786
0 days 00:00:01.450000,0.9405097013488337,1.9560628,-3.2249897
0 days 00:00:01.460000,0.6436297013488339,2.1691468,-2.4109612
0 days 00:00:01.470000,1.053037701348833,3.3877954,-2.372654
0 days 00:00:01.480000,1.4313217013488337,3.4284968,-1.7788919
0 days 00:00:01.490000,1.2326037013488342,3.715801,-2.243367
