time,x,y,z
0 days 00:00:00.970000,0.2238821125,0.14782938750000002,-0.0030543262499999994
0 days 00:00:00.980000,0.248622155,0.163711885,0.015882496500000003
0 days 00:00:00.990000,0.19425514,0.16249016,0.02565634
0 days 00:00:01,0.080634214,0.12217305,0.018325957
0 days 00:00:01.010000,-0.03176499,0.06841691,0.0036651916
0 days 00:00:01.020000,-0.02321288,0.018325957,-0.05497787
0 days 00:00:01.030000,0.055588737499999985,0.018020524500000003,-0.061391956500000004
0 days 00:00:01.040000,0.134390355,0.017715092,-0.06780604300000001
0 days 00:00:01.050000,0.0,0.019547688,-0.10995574
0 days 00:00:01.060000,-0.09407325,0.012217305,-0.12950343
0 days 00:00:01.070000,-0.129503435,-0.0519235475,-0.17287486000000002
0 days 00:00:01.080000,-0.16493362,-0.1160644,-0.21624629
0 days 00:00:01.090000,-0.22113322,-0.22724187,-0.3323107
0 days 00:00:01.100000,-0.1786780825,-0.30298916,-0.45631632499999997
0 days 00:00:01.110000,-0.13622294499999998,-0.37873645,-0.58032195
0 days 00:00:01.120000,0.2919936,-0.40561453,-0.657291
0 days 00:00:01.130000,-0.47036624,-0.49113566,-0.5204572
0 days 00:00:01.140000,-0.42699480749999996,-0.554665645,-0.6343835499999999
0 days 00:00:01.150000,-0.383623375,-0.61819563,-0.7483099
0 days 00:00:01.160000,-0.48502702,-0.74036866,-0.9089675
0 days 00:00:01.170000,-0.38606684,-0.74281213,-0.9676105500000001
0 days 00:00:01.180000,-0.28710666,-0.7452556,-1.0262536
0 days 00:00:01.190000,0.10445795599999999,-0.7415904,-0.817337725
0 days 00:00:01.200000,-0.3848451,-0.73914695,-0.8063421
0 days 00:00:01.210000,-0.6536258,-0.7855727,-1.0042624
0 days 00:00:01.220000,-0.60353485,-0.79045963,-1.04274695
0 days 00:00:01.230000,-0.5534439,-0.79534656,-1.0812315
0 days 00:00:01.240000,-0.21746802,-0.7415904,-1.0421361
0 days 00:00:01.250000,0.07574729,-0.70738196,-1.0360274
0 days 00:00:01.260000,0.41050145,-0.7367035,-0.9639453
0 days 00:00:01.270000,0.41538838,-0.74036866,-0.7855727
0 days 00:00:01.280000,-0.02687807,-0.73914695,-0.70371675
0 days 00:00:01.290000,-0.3359759,-0.7122689,-0.75625116
0 days 00:00:01.300000,-0.45937067,-0.6792821,-0.8356637
0 days 00:00:01.310000,-0.16982053,-0.6646214,-0.91874135
0 days 00:00:01.320000,0.28221974,-0.59498274,-0.8527679
0 days 00:00:01.330000,0.08674286,-0.60231316,-0.752586
0 days 00:00:01.340000,-0.13927728,-0.6365216,-0.7257079
0 days 00:00:01.350000,-0.09040806,-0.64996064,-0.6743952
0 days 00:00:01.360000,-0.22113322,-0.6976081,-0.61453044
0 days 00:00:01.370000,-0.31764993,-0.6389651,-0.21991149
0 days 00:00:01.380000,0.04886922,-0.6365216,-0.2687807
0 days 00:00:01.390000,0.4092797,-0.57787853,-0.34330627
0 days 00:00:01.400000,0.35063666,-0.625526,-0.20158553
0 days 00:00:01.410000,0.12705997,-0.66339964,-0.056199603
0 days 00:00:01.420000,0.058643065,-0.6988298,-0.02076942
0 days 00:00:01.430000,0.20769419,-0.6291912,-0.09407325
0 days 00:00:01.440000,0.17959438,-0.5448918,-0.16737708
0 days 00:00:01.450000,-0.02443461,-0.5338962,-0.14049901
0 days 00:00:01.460000,-0.12339478,-0.51068336,-0.081855945
0 days 00:00:01.470000,-0.10751228,-0.4813618,-0.036651913
