time,x,y,z
0 days 00:00:00,3.0976857013488335,4.984728,-2.695871
0 days 00:00:00.010000,2.9947357013488336,5.437232,-2.0614076
0 days 00:00:00.020000,2.8391127013488333,5.57849,-1.5227122
0 days 00:00:00.030000,2.999524701348834,5.0876784,-2.2601264
0 days 00:00:00.040000,3.092897701348834,5.145139,-2.4037786
0 days 00:00:00.050000,3.013889701348834,4.939238,-2.7006595
0 days 00:00:00.060000,3.344288701348834,5.0613422,-2.7509377
0 days 00:00:00.070000,3.344288701348834,5.3701944,-3.3399115
0 days 00:00:00.080000,3.468787701348834,5.494693,-3.371036
0 days 00:00:00.090000,3.722572701348833,6.0621185,-3.2632968
0 days 00:00:00.100000,3.5549787013488334,6.4044895,-2.767697
0 days 00:00:00.110000,3.6363817013488333,6.2464724,-3.1411927
0 days 00:00:00.120000,3.784821701348834,5.949591,-3.6774938
0 days 00:00:00.130000,3.7728517013488325,5.707777,-3.7181952
0 days 00:00:00.140000,3.607650701348833,5.803545,-3.620033
0 days 00:00:00.150000,3.5669497013488343,5.4922986,-3.7110126
0 days 00:00:00.160000,3.622016201348833,4.960786,-4.1491513
0 days 00:00:00.170000,3.435268701348834,5.2289367,-3.4835634
0 days 00:00:00.180000,3.3825967013488327,5.0781016,-2.7030537
0 days 00:00:00.190000,3.334712701348833,5.2002063,-2.3942018
0 days 00:00:00.200000,3.150358701348834,4.534618,-2.5306711
0 days 00:00:00.210000,3.147964701348833,4.1539397,-2.695871
0 days 00:00:00.220000,2.853477701348833,4.1156325,-3.4596214
0 days 00:00:00.230000,2.9372747013488336,3.3423057,-3.3925838
0 days 00:00:00.240000,2.5063187013488335,4.10845,-3.229778
0 days 00:00:00.250000,2.1878897013488334,3.6343982,-3.071761
0 days 00:00:00.260000,2.1400057013488336,4.402937,-1.6567876
0 days 00:00:00.270000,2.3818197013488334,4.450821,-2.5019407
0 days 00:00:00.280000,2.1495817013488328,4.074931,-1.4532804
0 days 00:00:00.290000,1.8191827013488329,4.5274353,-1.4269443
0 days 00:00:00.300000,1.5486377013488326,3.107674,-0.92176765
0 days 00:00:00.310000,1.4001977013488336,2.6264393,-0.89543146
0 days 00:00:00.320000,1.3978027013488337,2.7222073,-2.6144683
0 days 00:00:00.330000,1.0243077013488335,3.2513258,-2.8083985
0 days 00:00:00.340000,0.7657337013488341,3.3806129,-3.8833952
0 days 00:00:00.350000,0.7154557013488336,1.4413095,-4.0342298
0 days 00:00:00.360000,0.2533747013488341,1.055843,-2.8179753
0 days 00:00:00.370000,0.047473201348832816,3.2225955,-1.6831238
0 days 00:00:00.380000,-0.9341492986511666,4.453215,-2.0159178
0 days 00:00:00.390000,-0.9844276986511664,3.359065,-0.5315128
0 days 00:00:00.400000,-0.39784829865116667,2.255338,-0.7637503
0 days 00:00:00.410000,-0.5678362986511667,1.3670892,-1.1563994
0 days 00:00:00.420000,-1.0107638986511667,1.5011644,-2.6120741
0 days 00:00:00.430000,-0.36911799865116635,1.1085154,-3.8355112
0 days 00:00:00.440000,-0.1895532986511661,1.8674773,-2.3056161
0 days 00:00:00.450000,-1.0969550986511667,2.6647465,-2.255338
0 days 00:00:00.460000,-1.6907169986511663,1.1803415,-2.4181437
0 days 00:00:00.470000,-1.269337898651167,0.6751649,-0.5243302
0 days 00:00:00.480000,-0.9652742986511669,1.5897499,-0.22266077
0 days 00:00:00.490000,-0.8958422986511669,2.56419,-0.521936
0 days 00:00:00.500000,-0.7976802986511666,1.9488802,-2.4875755
0 days 00:00:00.510000,-0.9724566986511665,0.5793968,-1.5753847
0 days 00:00:00.520000,-1.0203406986511663,0.79248077,-1.163582
0 days 00:00:00.530000,-1.0203406986511663,1.3623008,-1.7836803
0 days 00:00:00.540000,-1.1759635986511663,2.2601264,-1.7860745
0 days 00:00:00.550000,-1.448902798651167,2.44448,-1.3072342
0 days 00:00:00.560000,-1.5734012986511665,1.4580688,0.19871874
0 days 00:00:00.570000,-1.623679298651167,-1.3934253,-0.055066638
0 days 00:00:00.580000,-0.5486828986511663,2.0494366,-1.1013328
0 days 00:00:00.590000,-0.4457322986511665,0.82360536,-1.0989386
0 days 00:00:00.600000,-0.6085378986511669,1.7932571,-1.5179238
0 days 00:00:00.610000,-0.8240162986511663,3.3854012,-1.3838485
0 days 00:00:00.620000,-1.3148276986511664,0.6943185,-0.39504328
0 days 00:00:00.630000,-1.0323116986511662,0.7541735,1.4101849
0 days 00:00:00.640000,-1.8343692986511666,0.25617957,1.5897499
0 days 00:00:00.650000,-2.9835862986511668,1.9680338,0.61052144
0 days 00:00:00.660000,-2.9285192986511666,2.1332338,0.23463176
0 days 00:00:00.670000,-2.590936898651167,0.15322891,-1.2354081
0 days 00:00:00.680000,-2.6364266986511664,0.08379706,-1.4987702
0 days 00:00:00.690000,-3.7114235986511668,1.3694834,-2.4636335
0 days 00:00:00.700000,-3.117661298651167,2.4660277,-2.1164744
0 days 00:00:00.710000,-3.0051338986511666,0.533907,-0.31603462
0 days 00:00:00.720000,-3.1080842986511668,-0.7445967,-0.06943185
0 days 00:00:00.730000,-2.957249898651167,0.33518824,0.06464344
0 days 00:00:00.740000,-2.2198352986511667,2.1643584,-0.6727707
0 days 00:00:00.750000,-0.7474012986511669,0.60333884,0.2873042
0 days 00:00:00.760000,-0.5151642986511664,0.5291186,0.14604631
0 days 00:00:00.770000,-0.4050309986511662,2.492364,-0.89303726
0 days 00:00:00.780000,0.3371717013488329,2.3008277,-0.79008657
0 days 00:00:00.790000,0.7992527013488342,2.0805612,-1.4460979
0 days 00:00:00.800000,1.507936701348834,1.283292,-0.557849
0 days 00:00:00.810000,1.934104201348834,-1.3934253,0.21787235
0 days 00:00:00.820000,2.123844451348834,-0.4112041150000001,0.24001871749999998
0 days 00:00:00.830000,2.3135847013488338,0.57101707,0.26216508499999996
0 days 00:00:00.840000,2.5182897013488326,1.3670892,-1.2210429
0 days 00:00:00.850000,2.5206837013488332,1.6184803,-1.2808979
0 days 00:00:00.860000,2.393790701348834,1.3718776,-0.8403648
0 days 00:00:00.870000,2.252533201348834,0.7230489,-1.1444284
0 days 00:00:00.880000,2.171130701348833,0.9504981,-1.3790601
0 days 00:00:00.890000,1.9811903680155005,0.9047422406666666,-0.9848149133333333
0 days 00:00:00.900000,1.7912500346821663,0.8589863813333334,-0.5905697266666666
0 days 00:00:00.910000,1.6013097013488338,0.813230522,-0.19632454
0 days 00:00:00.920000,0.9668467013488335,1.4269443,-0.7062895
0 days 00:00:00.930000,0.7872817013488334,1.0199299,-1.2042835
0 days 00:00:00.940000,0.5526497013488338,0.7685388,-0.92655605
0 days 00:00:00.950000,0.3371717013488329,0.6679823,-1.0342951
0 days 00:00:00.960000,0.4880067013488336,1.2258313,-1.0390835
0 days 00:00:00.970000,0.5957457013488341,0.32321724,-0.088585466
0 days 00:00:00.980000,0.6460237013488328,0.33518824,0.47884035
0 days 00:00:00.990000,0.504765701348834,1.4796166,-0.079008654
0 days 00:00:01,0.6867247013488331,1.30484,-0.51714754
0 days 00:00:01.010000,1.0003657013488336,0.6967127,-0.62967503
0 days 00:00:01.020000,1.0003657013488336,0.9744401,-1.1611878
0 days 00:00:01.030000,1.337947701348833,1.661576,-0.6655881
0 days 00:00:01.040000,1.701866701348834,0.16759412,0.011971008
0 days 00:00:01.050000,1.4265327013488331,0.80445176,0.35673606
0 days 00:00:01.060000,1.455264701348833,1.4652514,-0.22984336
0 days 00:00:01.070000,1.5462437013488337,1.3814543,-0.2896984
0 days 00:00:01.080000,1.4935717013488325,0.61770403,-0.10534488
0 days 00:00:01.090000,1.4408982013488334,0.8738836,-0.32800564
0 days 00:00:01.100000,1.0386727013488333,1.6280571,-0.260968
0 days 00:00:01.110000,0.8207997013488342,1.364695,-0.02873042
0 days 00:00:01.120000,0.6795419513488348,1.3150153,-0.30286652249999996
0 days 00:00:01.130000,0.5382842013488336,1.2653356,-0.577002625
0 days 00:00:01.140000,0.5191307013488338,1.4389153,-0.110133275
0 days 00:00:01.150000,0.2366157013488337,1.5370775,-0.10295067
0 days 00:00:01.160000,0.08578070134883298,2.2577322,-0.20829555
0 days 00:00:01.170000,-0.45291489865116663,2.2601264,-0.2681506
0 days 00:00:01.180000,-0.871301623651167,1.608903555,-0.4129998075
0 days 00:00:01.190000,-1.2896883486511665,0.95768071,-0.557849015
0 days 00:00:01.200000,-1.6883229986511665,1.2024878075,-1.0708067325
0 days 00:00:01.210000,-2.0869576486511665,1.4472949050000001,-1.5837644499999999
0 days 00:00:01.220000,-1.8008505986511665,3.454833,-1.6376339
0 days 00:00:01.230000,-1.3722882986511662,0.40940848,-1.292869
0 days 00:00:01.240000,-1.6739575986511666,1.0055647,-0.47405192
0 days 00:00:01.250000,-2.1144906986511662,2.1859062,-0.3878607
0 days 00:00:01.260000,-2.069000998651167,1.8052281,-0.1436521
0 days 00:00:01.270000,-2.4999572986511662,1.2210429,-0.80445176
0 days 00:00:01.280000,-2.308421298651167,1.8626889,-2.681506
0 days 00:00:01.290000,-1.3914420986511669,2.3008277,-2.018312
0 days 00:00:01.300000,-1.0394942986511664,-0.21068975,-1.6879122
0 days 00:00:01.310000,-1.031114648651167,0.6757633900000001,-1.0432734
0 days 00:00:01.320000,-1.022734998651167,1.5622165300000002,-0.39863459999999995
0 days 00:00:01.330000,-1.3148276986511664,2.4660277,-0.5410896
0 days 00:00:01.340000,-1.295674298651167,2.8562827,-2.8323407
0 days 00:00:01.350000,-0.41700199865116705,3.2752678,-2.1883004
0 days 00:00:01.360000,-0.4912222986511665,0.44532153,-1.1563994
0 days 00:00:01.370000,-0.24222529865116726,0.7206547,-0.7182605
0 days 00:00:01.380000,0.22703870134883353,1.5346833,-0.45729253
0 days 00:00:01.390000,-0.12490929865116662,2.9376855,-1.0869676
0 days 00:00:01.400000,-0.177581298651166,4.378995,-3.7732618
0 days 00:00:01.410000,-0.12550779865116723,3.0190883499999996,-2.92810865
0 days 00:00:01.420000,-0.07343429865116669,1.6591817,-2.0829554999999997
0 days 00:00:01.430000,0.33956570134883357,1.910573,-1.6041151
0 days 00:00:01.440000,0.3659022013488329,2.4612393,-1.6950948
0 days 00:00:01.450000,0.5334957013488335,3.4763808,-2.920926
0 days 00:00:01.460000,0.5119487013488335,4.0916905,-2.2026656
0 days 00:00:01.470000,0.18394270134883328,2.5258827,-1.2641385
0 days 00:00:01.480000,0.5957457013488341,0.61530983,-1.2162545
0 days 00:00:01.490000,0.6675717013488338,1.024119815,-1.849520825
0 days 00:00:01.500000,0.7393977013488335,1.4329298,-2.48278715
0 days 00:00:01.510000,0.6831339513488324,3.3482909999999997,-3.211821575
0 days 00:00:01.520000,0.626870201348833,5.2636522,-3.940856
0 days 00:00:01.530000,0.48321870134883405,2.5306711,-0.39264908
0 days 00:00:01.540000,1.098527701348834,1.2282255,-1.5562311
0 days 00:00:01.550000,1.553425701348834,1.1372458,-1.970428
0 days 00:00:01.560000,0.9117797013488342,1.8722657,-2.0231004
0 days 00:00:01.570000,0.32759470134883273,3.0214825,-3.3877954
0 days 00:00:01.580000,0.5718037013488342,3.8043866,-3.833117
0 days 00:00:01.590000,0.619687701348834,2.4827871,-2.6001031
0 days 00:00:01.600000,0.660389201348833,2.3127987,-1.9752164
0 days 00:00:01.610000,0.6083152013488338,2.38163205,-1.978209175
0 days 00:00:01.620000,0.5562412013488327,2.4504653999999997,-1.98120195
0 days 00:00:01.630000,0.847136701348834,2.6599581,-3.2513258
0 days 00:00:01.640000,0.8567137013488342,2.858677,-2.6168625
0 days 00:00:01.650000,0.5334957013488335,2.8754363,-2.2864625
0 days 00:00:01.660000,-0.9868218986511668,2.528277,-2.5234885
0 days 00:00:01.670000,0.18394270134883328,1.1875241,-1.6160861
0 days 00:00:01.680000,0.7824927013488328,4.7405195,-2.5330653
0 days 00:00:01.690000,0.8806552013488336,3.6218287250000003,-2.5540146000000004
0 days 00:00:01.700000,0.9788177013488344,2.50313795,-2.5749639
0 days 00:00:01.710000,1.015329201348834,2.901772525,-2.72101025
0 days 00:00:01.720000,1.0518407013488336,3.3004071,-2.8670565999999997
0 days 00:00:01.730000,0.9554742013488333,3.0759507,-2.8221653
0 days 00:00:01.740000,0.8591077013488331,2.8514943,-2.777274
0 days 00:00:01.750000,0.5574377013488334,3.8259344,-2.7940333
0 days 00:00:01.760000,0.7920697013488329,2.882619,-3.6248214
0 days 00:00:01.770000,1.1512007013488326,2.9831753,-2.7844565
0 days 00:00:01.780000,1.225420701348833,3.9552212,-2.6743233
0 days 00:00:01.790000,1.5151187013488325,3.6822822,-3.083732
0 days 00:00:01.800000,1.3762557013488337,3.3255463,-3.0573955
0 days 00:00:01.810000,1.1823247013488327,3.3662477,-3.7493198
0 days 00:00:01.820000,1.3690722013488337,2.7150247,-3.394978
0 days 00:00:01.830000,1.213449701348834,3.383007,-2.8179753
0 days 00:00:01.840000,1.189507701348834,3.7780502,-3.0550013
0 days 00:00:01.850000,1.0674027013488327,3.4811692,-2.6503813
0 days 00:00:01.860000,1.1296527013488333,3.70383,-3.1675289
0 days 00:00:01.870000,1.4456877013488327,3.2441432,-3.3518825
0 days 00:00:01.880000,1.3116117013488342,3.0071173,-2.9257145
