time,x,y,z
0 days 00:00:00,0.119729586,0.19181168,-0.14294247
0 days 00:00:00.010000,-0.204029,0.20525073,-0.12095132
0 days 00:00:00.020000,-0.54000485,0.23335053,-0.13805555
0 days 00:00:00.030000,-0.84665924,0.2565634,-0.16982053
0 days 00:00:00.040000,-0.9663888,0.24678956,-0.22968534
0 days 00:00:00.050000,-0.8136725,0.22602014,-0.30176744
0 days 00:00:00.060000,-0.59620446,0.21013765,-0.30543262
0 days 00:00:00.070000,-0.376293,0.18692477,-0.30787608
0 days 00:00:00.080000,-0.14905111,0.17715092,-0.32742378
0 days 00:00:00.090000,-0.06841691,0.16737708,-0.34697145
0 days 00:00:00.100000,0.0061086523,0.13927728,-0.39706242
0 days 00:00:00.110000,0.034208454,0.12705997,-0.41416663
0 days 00:00:00.120000,0.07696902,0.12339478,-0.35796702
0 days 00:00:00.130000,0.17470746,0.13439035,-0.31520647
0 days 00:00:00.140000,0.103847094,0.11484267,-0.2968805
0 days 00:00:00.150000,0.089186326,0.07574729,-0.28344148
0 days 00:00:00.160000,0.15149458,0.039095376,-0.29077184
0 days 00:00:00.170000,0.2125811,0.019547688,-0.2846632
0 days 00:00:00.180000,0.3371976,0.018325957,-0.23701571
0 days 00:00:00.190000,0.31764993,0.04642576,-0.17715092
0 days 00:00:00.200000,0.036651913,0.057421334,-0.13439035
0 days 00:00:00.210000,-0.14782938,0.073303826,-0.09407325
0 days 00:00:00.220000,-0.17959438,0.10262536,-0.029321533
0 days 00:00:00.230000,-0.1960877425,0.12278391250000001,-0.0290161
0 days 00:00:00.240000,-0.212581105,0.14294246500000002,-0.028710667
0 days 00:00:00.250000,-0.22968534,0.1966986,-0.012217305
0 days 00:00:00.260000,-0.16737708,0.23701571,0.018325957
0 days 00:00:00.270000,0.002443461,0.26389378,0.02687807
0 days 00:00:00.280000,0.14782938,0.31887165,0.1160644
0 days 00:00:00.290000,0.31764993,0.38973203,0.22357668
0 days 00:00:00.300000,0.3567453,0.4251622,0.2687807
0 days 00:00:00.310000,0.4288274,0.4092797,0.30298916
0 days 00:00:00.320000,0.47158796,0.44226643,0.32620203
0 days 00:00:00.330000,0.3652974,0.44837508,0.33841935
0 days 00:00:00.340000,0.25534168,0.4373795,0.3481932
0 days 00:00:00.350000,0.376293,0.4129449,0.36896262
0 days 00:00:00.360000,0.8723156,0.44715336,0.50579643
0 days 00:00:00.370000,1.3316863,0.5876524,1.2669345
0 days 00:00:00.380000,1.1032226,0.5864306,1.0641272
0 days 00:00:00.390000,1.0005972,0.59131753,1.1252137
0 days 00:00:00.400000,0.6575964000000001,0.5534439,1.1826351000000002
0 days 00:00:00.410000,0.3145956,0.51557027,1.2400565000000001
0 days 00:00:00.420000,0.41050145,0.5290093,1.2425
0 days 00:00:00.430000,0.49357912,0.49113566,1.4159856
0 days 00:00:00.440000,0.3371976,0.516792,1.4941764
0 days 00:00:00.450000,0.25411993,0.49602258,1.4563028
0 days 00:00:00.460000,0.34208453,0.49602258,1.4269812
0 days 00:00:00.470000,0.36285394,0.5375614,1.4404203
0 days 00:00:00.480000,0.26511553,0.4813618,1.3671165
0 days 00:00:00.490000,0.3933972,0.5558874,1.359786
0 days 00:00:00.500000,0.434325185,0.5647449175,1.351539325
0 days 00:00:00.510000,0.47525317,0.573602435,1.34329265
0 days 00:00:00.520000,0.4605924,0.55833083,1.2889256
0 days 00:00:00.530000,0.45638421222222225,0.5895528366666667,1.3148534555555556
0 days 00:00:00.540000,0.45217602444444444,0.6207748433333333,1.340781311111111
0 days 00:00:00.550000,0.4479678366666667,0.6519968500000001,1.3667091666666666
0 days 00:00:00.560000,0.22724187,0.59620446,1.2131784
0 days 00:00:00.570000,0.081855945,0.5326745,1.1301007
0 days 00:00:00.580000,0.118507855,0.5815437,1.1252137
0 days 00:00:00.590000,0.064751714,0.625526,1.1545353
0 days 00:00:00.600000,0.02076942,0.6426302,1.0616838
0 days 00:00:00.610000,0.26145032,0.6646214,1.0384709
0 days 00:00:00.620000,0.42271876,0.6927212,1.0592403
0 days 00:00:00.630000,0.3042109,0.6401868,1.0005972
0 days 00:00:00.640000,0.35796702,0.6206391,0.8539896
0 days 00:00:00.650000,0.22968534,0.4813618,0.70371675
0 days 00:00:00.660000,0.10751228,0.3885103,0.5852089
0 days 00:00:00.670000,-0.056199603,0.312763,0.50701815
0 days 00:00:00.680000,-0.023891618000000003,0.27040967666666665,0.4286916544444444
0 days 00:00:00.690000,0.008416366999999994,0.22805635333333335,0.35036515888888886
0 days 00:00:00.700000,0.04072435199999999,0.18570303,0.2720386633333333
0 days 00:00:00.710000,0.31642818,0.062308256,0.096516706
0 days 00:00:00.720000,0.10995574,0.021991149,-0.007330383
