time,x,y,z
0 days 00:00:00.890000,0.062308256,0.095294975,0.119729586
0 days 00:00:00.900000,0.09407325,0.08552113,0.15760323
0 days 00:00:00.910000,-0.07941248,0.05497787,0.15027285
0 days 00:00:00.920000,-0.16249016,0.05009095,0.14782938
0 days 00:00:00.930000,-0.09285152,0.064751714,0.16249016
0 days 00:00:00.940000,-0.07819075,0.07086037,0.103847094
0 days 00:00:00.950000,-0.058643065,0.07941248,0.05497787
0 days 00:00:00.960000,-0.05497787,0.10751228,0.09285152
0 days 00:00:00.970000,-0.06841691,0.096516706,0.07574729
0 days 00:00:00.980000,-0.02687807,0.059864793,0.06719518
0 days 00:00:00.990000,-0.03176499,0.036651913,0.10873401
0 days 00:00:01,-0.10629055,0.032986723,0.096516706
0 days 00:00:01.010000,-0.13194689,0.032986723,0.07574729
0 days 00:00:01.020000,-0.15149458,0.030543262,0.013439035
0 days 00:00:01.030000,-0.096516706,0.019547688,-0.0720821
0 days 00:00:01.040000,-0.06352998,0.0061086523,-0.12461651
0 days 00:00:01.050000,-0.021991149,-0.02565634,-0.18936823
0 days 00:00:01.060000,-0.04886922,-0.07574729,-0.22724187
0 days 00:00:01.070000,-0.12950343,-0.13316862,-0.23090707
0 days 00:00:01.080000,-0.23823744,-0.16126843,-0.18570304
0 days 00:00:01.090000,-0.3481932,-0.18448131,-0.20647246
0 days 00:00:01.100000,-0.34330627,-0.20769419,-0.3408628
0 days 00:00:01.110000,-0.2565634,-0.24801129,-0.4654793
0 days 00:00:01.120000,-0.32742378,-0.312763,-0.5876524
0 days 00:00:01.130000,-0.4092797,-0.3933972,-0.77579886
0 days 00:00:01.140000,-0.40561453,-0.48380527,-0.9443977
0 days 00:00:01.150000,-0.2565634,-0.54367006,-0.9944886
0 days 00:00:01.160000,-0.29932398,-0.5864306,-0.95172805
0 days 00:00:01.170000,-0.46914452,-0.6389651,-0.9798279
0 days 00:00:01.180000,-0.32375857,-0.65118235,-0.9981538
0 days 00:00:01.190000,-0.26267207,-0.6646214,-0.91751957
0 days 00:00:01.200000,-0.3213151,-0.6817256,-0.95294976
0 days 00:00:01.210000,-0.32253686,-0.74281216,-1.110553
0 days 00:00:01.220000,-0.3885103,-0.829555,-1.1911873
0 days 00:00:01.230000,-0.5656612,-0.8491027,-1.205848
0 days 00:00:01.240000,-0.23335053,-0.81000733,-1.1655309
0 days 00:00:01.250000,0.24556783,-0.73548174,-1.0433578
0 days 00:00:01.260000,0.152716311,-0.72601333,-1.05282624
0 days 00:00:01.270000,0.059864792,-0.71654492,-1.06229468
0 days 00:00:01.280000,0.058643065,-0.6939429,-1.1618657
0 days 00:00:01.290000,-0.030543262,-0.70738196,-1.070236
0 days 00:00:01.300000,-0.002443461,-0.68783426,-0.9578367
0 days 00:00:01.310000,0.14294247,-0.61941737,-0.85154617
0 days 00:00:01.320000,0.008552114,-0.68539083,-0.84299403
0 days 00:00:01.330000,0.014660766,-0.7012733,-0.8258898
0 days 00:00:01.340000,-0.081855945,-0.62796944,-0.77824235
0 days 00:00:01.350000,-0.24556783,-0.6585127,-0.8197812
0 days 00:00:01.360000,-0.24678956,-0.6090326374999999,-0.659429045
0 days 00:00:01.370000,-0.24801129,-0.559552575,-0.49907689
0 days 00:00:01.380000,-0.12705997,-0.61453044,-0.45570546
0 days 00:00:01.390000,-0.14294247,-0.5497787,-0.29810223
0 days 00:00:01.400000,-0.42394048,-0.52290064,-0.31031954
0 days 00:00:01.410000,-0.81000733,-0.41172317,-0.3286455
0 days 00:00:01.420000,-0.6585127,-0.37140608,-0.27855456
0 days 00:00:01.430000,-0.27366763,-0.40194935,-0.25167647
0 days 00:00:01.440000,0.15271631,-0.4605924,-0.24556783
0 days 00:00:01.450000,0.44959682,-0.5546656,-0.23823744
0 days 00:00:01.460000,0.8772025,-0.6169739,-0.2406809
0 days 00:00:01.470000,1.1679744,-0.5510005,-0.27977628
0 days 00:00:01.480000,1.2168436,-0.52412236,-0.26511553
0 days 00:00:01.490000,0.98715824,-0.46670106,-0.15882497
0 days 00:00:01.500000,0.72326446,-0.47891834,-0.034208454
0 days 00:00:01.510000,0.689056,-0.49846604,-0.018325957
0 days 00:00:01.520000,0.893085,-0.5742133,-0.039095376
0 days 00:00:01.530000,1.3096951,-0.5839872,-0.037873644
0 days 00:00:01.540000,1.3805555,-0.46670106,-0.02687807
0 days 00:00:01.550000,1.0567969,-0.45081854,0.05009095
0 days 00:00:01.560000,0.68783426,-0.41050145,0.111177474
0 days 00:00:01.570000,0.19303341,-0.3567453,0.09896017
0 days 00:00:01.580000,-0.33475417,-0.37140608,0.059864793
0 days 00:00:01.590000,-0.59620446,-0.38728857,0.04520403
0 days 00:00:01.600000,-0.6777549825,-0.33078353,0.0525344125
0 days 00:00:01.610000,-0.759305505,-0.27427849,0.059864795
0 days 00:00:01.620000,-0.91629785,-0.23945917,0.08674286
0 days 00:00:01.630000,-0.689056,-0.18203785,0.07086037
0 days 00:00:01.640000,-0.5766568,-0.16371189,0.05131268
0 days 00:00:01.650000,-0.50946164,-0.19425514,0.015882496
0 days 00:00:01.660000,-0.6072,-0.17470746,0.0061086523
0 days 00:00:01.670000,-0.829555,-0.15027285,0.052534413
0 days 00:00:01.680000,-0.87964594,-0.103847094,0.042760566
0 days 00:00:01.690000,-0.77579886,-0.04153884,0.0036651916
0 days 00:00:01.700000,-0.5876524,-0.030543262,0.028099801
0 days 00:00:01.710000,-0.19547687,-0.07452556,0.018325957
0 days 00:00:01.720000,0.19181168,-0.08552113,-0.056199603
0 days 00:00:01.730000,0.13194689,-0.08307768,-0.05497787
0 days 00:00:01.740000,-0.17104226,-0.05009095,-0.02687807
0 days 00:00:01.750000,-0.63163465,0.008552114,-0.029321533
0 days 00:00:01.760000,-1.0384709,0.065973446,-0.036651913
0 days 00:00:01.770000,-1.0433578,0.103847094,-0.05009095
0 days 00:00:01.780000,-0.68661255,0.19303341,-0.040317107
0 days 00:00:01.790000,-0.48991394,0.2773328,-0.015882496
0 days 00:00:01.800000,-0.3811799,0.31398472,-0.028099801
0 days 00:00:01.810000,-0.46792278,0.36285394,-0.07452556
0 days 00:00:01.820000,-0.75136423,0.37873647,-0.07086037
0 days 00:00:01.830000,-1.0177015,0.39584067,-0.042760566
0 days 00:00:01.840000,-1.0604621,0.36163223,-0.02565634
0 days 00:00:01.850000,-0.72326446,0.28221974,-0.019547688
0 days 00:00:01.860000,0.035430185,0.21624629,-0.021991149
0 days 00:00:01.870000,0.68294734,0.16615535,-0.05009095
0 days 00:00:01.880000,1.0054842,0.12461651,-0.06841691
0 days 00:00:01.890000,1.0140363099999998,0.1142318,-0.04520402975
0 days 00:00:01.900000,1.02258842,0.10384709,-0.0219911495
0 days 00:00:01.910000,0.39461896,0.06352998,0.052534413
0 days 00:00:01.920000,0.04886922,0.040317107,0.06963864
0 days 00:00:01.930000,-0.25289822,0.065973446,0.036651913
0 days 00:00:01.940000,-0.25289822,0.065973446,0.036651913
0 days 00:00:01.950000,-0.39706242,0.073303826,0.02565634
0 days 00:00:01.960000,-0.3640757,0.11484267,0.037873644
0 days 00:00:01.970000,-0.5448918,0.11362094,0.021991149
0 days 00:00:01.980000,-0.7892379,0.12950343,0.008552114
0 days 00:00:01.990000,-0.98715824,0.14538592,0.032986723
0 days 00:00:02,-0.91507614,0.15760323,0.028099801
0 days 00:00:02.010000,-0.68783426,0.14660765,-0.030543262
