time,x,y,z
0 days 00:00:00,4.5581497013488335,4.6710877,-4.249708
0 days 00:00:00.010000,4.778415701348834,5.195418,-3.6583402
0 days 00:00:00.020000,4.823905701348833,4.96318,-3.7325604
0 days 00:00:00.030000,5.266832701348834,4.8219223,-3.1986535
0 days 00:00:00.040000,5.463157701348834,4.675876,-3.4332852
0 days 00:00:00.050000,5.108815701348833,4.000711,-3.9935284
0 days 00:00:00.060000,5.168670701348834,4.0940847,-4.048595
0 days 00:00:00.070000,5.238102201348834,4.426879,-3.833117
0 days 00:00:00.080000,5.171064701348833,3.9073372,-3.8498764
0 days 00:00:00.090000,5.058537701348833,4.6926355,-3.5458126
0 days 00:00:00.100000,4.914885701348833,4.642357,-2.9999347
0 days 00:00:00.110000,4.785597701348834,4.2521024,-3.4380736
0 days 00:00:00.120000,4.481535201348834,4.086902,-3.2872388
0 days 00:00:00.130000,4.031424701348833,4.331111,-3.0310593
0 days 00:00:00.140000,4.014665701348834,3.41892,-3.9480386
0 days 00:00:00.150000,3.988329201348833,4.0797195,-3.6343982
0 days 00:00:00.160000,3.665111701348833,4.3622355,-2.7844565
0 days 00:00:00.170000,3.327529201348833,4.2281604,-2.111686
0 days 00:00:00.180000,3.0761387013488335,4.537012,-2.219425
0 days 00:00:00.190000,3.0881097013488326,3.6224272,-2.2768857
0 days 00:00:00.200000,2.8941787013488334,3.6535518,-2.4349031
0 days 00:00:00.210000,2.5278667013488327,3.074155,-3.1148565
0 days 00:00:00.220000,2.4919527013488327,3.0550013,-3.0478187
0 days 00:00:00.230000,2.317175701348834,3.2202013,-2.813187
0 days 00:00:00.240000,2.113070201348833,3.29382295,-2.43729735
0 days 00:00:00.250000,1.9089647013488324,3.3674446,-2.0614077
0 days 00:00:00.260000,1.2780927013488341,3.6176388,-1.6831238
0 days 00:00:00.270000,1.2709107013488339,3.169923,-1.8914193
0 days 00:00:00.280000,1.2409828263488336,2.721010175,-2.4247277499999997
0 days 00:00:00.290000,1.2110549513488333,2.27209735,-2.9580362
0 days 00:00:00.300000,1.086556701348833,2.554613,-3.5889084
0 days 00:00:00.310000,0.5933517013488334,2.099715,-4.1946416
0 days 00:00:00.320000,0.660389201348833,2.1667526,-1.8866309
0 days 00:00:00.330000,0.46845403468216595,2.8582778333333336,-1.6464126833333335
0 days 00:00:00.340000,0.27651886801550063,3.5498030666666667,-1.4061944666666666
0 days 00:00:00.350000,0.08458370134883353,4.2413283,-1.16597625
0 days 00:00:00.360000,0.17556320134883308,2.9963433999999998,-2.2457613
0 days 00:00:00.370000,-1.4273549986511664,1.7884687,-0.79487497
0 days 00:00:00.380000,-1.803244648651166,1.3982138,-2.0266916850000003
0 days 00:00:00.390000,-2.1791342986511664,1.0079589,-3.2585084
0 days 00:00:00.400000,-0.5307265986511673,1.0474633,-3.727772
0 days 00:00:00.410000,-0.5462886986511668,2.2290018,-1.6017209
0 days 00:00:00.420000,-1.0754072986511662,1.5251064,0.49559975
0 days 00:00:00.430000,-1.4058072986511663,1.5179238,-0.60573304
0 days 00:00:00.440000,-0.8072568986511666,2.2026656,-1.6448165
0 days 00:00:00.450000,-1.3387696986511664,2.9616275,-1.6352397
0 days 00:00:00.460000,-1.8439462986511668,3.1986535,-1.8866309
0 days 00:00:00.470000,-2.337151798651167,2.5929205,-2.111686
0 days 00:00:00.480000,-2.0917459236511666,1.21685304,-2.2936452750000003
