time,x,y,z
0 days 00:00:00.690000,0.17470746,0.4202753,0.77824235
0 days 00:00:00.700000,0.12583824,0.37995818,0.62796944
0 days 00:00:00.710000,0.59620446,0.37384954,0.5839872
0 days 00:00:00.720000,0.56077427,0.31887165,0.6267477
0 days 00:00:00.730000,0.10262536,0.26145032,0.5045747
0 days 00:00:00.740000,0.16126843,0.25534168,0.38606682
0 days 00:00:00.750000,0.18448131,0.14660765,0.33475417
0 days 00:00:00.760000,0.089186326,0.0,0.22357668
0 days 00:00:00.770000,-0.057421334,-0.089186326,0.16126843
0 days 00:00:00.780000,-0.09896017,-0.14660765,-0.004886922
0 days 00:00:00.790000,0.12095132,-0.12705997,-0.204029
0 days 00:00:00.800000,0.2602286,-0.1001819,-0.2883284
0 days 00:00:00.810000,0.25167647,-0.065973446,-0.31031954
0 days 00:00:00.820000,0.3005457,-0.04520403,-0.2321288
0 days 00:00:00.830000,0.21135938,-0.015882496,-0.1966986
0 days 00:00:00.840000,0.35185838,0.034208454,-0.26267207
0 days 00:00:00.850000,0.5766568,0.05497787,-0.2846632
0 days 00:00:00.860000,0.44959682,0.014660766,-0.27488935
0 days 00:00:00.870000,0.16249016,0.0012217305,-0.2565634
0 days 00:00:00.880000,0.13316862,0.058643065,-0.20647246
0 days 00:00:00.890000,0.24190263,0.10873401,-0.1160644
0 days 00:00:00.900000,0.14049901,0.1160644,-0.11484267
0 days 00:00:00.910000,0.081855945,0.087964594,-0.14660765
0 days 00:00:00.920000,0.13805555,0.07696902,-0.12339478
0 days 00:00:00.930000,0.21135938,0.08674286,-0.105068825
0 days 00:00:00.940000,0.16126843,0.08552113,-0.10751228
0 days 00:00:00.950000,0.04520403,0.07941248,-0.07574729
0 days 00:00:00.960000,-0.017104227,0.065973446,-0.058643065
0 days 00:00:00.970000,0.0036651916,0.05497787,-0.073303826
0 days 00:00:00.980000,0.10629055,0.056199603,-0.10140363
0 days 00:00:00.990000,0.17592919,0.06352998,-0.118507855
0 days 00:00:01,0.08674286,0.06719518,-0.15393804
0 days 00:00:01.010000,0.07086037,0.07819075,-0.17715092
0 days 00:00:01.020000,0.13927728,0.089186326,-0.19058995
0 days 00:00:01.030000,0.12339478,0.07819075,-0.17715092
0 days 00:00:01.040000,0.1014799891875,0.06811147375,-0.1664607785
0 days 00:00:01.050000,0.079565198375,0.0580321975,-0.155770637
0 days 00:00:01.060000,0.057650407562500006,0.04795292125,-0.1450804955
0 days 00:00:01.070000,0.035735616750000004,0.037873645,-0.134390354
0 days 00:00:01.080000,0.08307768,0.009773844,-0.103847094
0 days 00:00:01.090000,-0.036651913,-0.014660766,-0.07452556
0 days 00:00:01.100000,-0.06719518,-0.02076942,-0.06352998
0 days 00:00:01.110000,-0.035430185,-0.012217305,-0.007330383
0 days 00:00:01.120000,-0.028099801,-0.008552114,0.017104227
0 days 00:00:01.130000,-0.029321533,-0.010995574,0.0061086523
0 days 00:00:01.140000,-0.040317107,-0.030543262,0.012217305
0 days 00:00:01.150000,-0.111177474,-0.039095376,0.037873644
0 days 00:00:01.160000,-0.19792034,-0.052534413,0.034208454
0 days 00:00:01.170000,-0.12217305,-0.062308256,0.004886922
0 days 00:00:01.180000,-0.028099801,-0.07086037,-0.012217305
0 days 00:00:01.190000,-0.07696902,-0.07086037,-0.030543262
0 days 00:00:01.200000,-0.10140363,-0.09285152,-0.056199603
0 days 00:00:01.210000,-0.061086524,-0.10751228,-0.05009095
0 days 00:00:01.220000,-0.09040806,-0.12339478,-0.07086037
0 days 00:00:01.230000,-0.09285152,-0.13927728,-0.1001819
0 days 00:00:01.240000,-0.05009095,-0.15027285,-0.12095132
0 days 00:00:01.250000,-0.034208454,-0.17104226,-0.12950343
0 days 00:00:01.260000,-0.14660765,-0.22113322,-0.14294247
0 days 00:00:01.270000,-0.28710666,-0.3005457,-0.22113322
0 days 00:00:01.280000,-0.22357668,-0.3494149,-0.2724459
0 days 00:00:01.290000,-0.0842994,-0.34574974,-0.2761111
0 days 00:00:01.300000,-0.0720821,-0.34697145,-0.3200934
0 days 00:00:01.310000,-0.13439035,-0.3359759,-0.33108896
0 days 00:00:01.320000,-0.21013765,-0.3286455,-0.38606682
0 days 00:00:01.330000,-0.22357668,-0.35796702,-0.5009095
0 days 00:00:01.340000,-0.2003638,-0.44348818,-0.61086524
0 days 00:00:01.350000,-0.27855456,-0.5864306,-0.7684685
0 days 00:00:01.360000,-0.344528,-0.6914995,-0.84421575
0 days 00:00:01.370000,-0.062308256,-0.68416905,-0.7476991
0 days 00:00:01.380000,-0.039095376,-0.6267477,-0.6731735
0 days 00:00:01.390000,0.07452556,-0.5766568,-0.56688297
0 days 00:00:01.400000,-0.15882497,-0.57910025,-0.54733527
0 days 00:00:01.410000,-0.5045747,-0.6401868,-0.65118235
0 days 00:00:01.420000,-0.63285637,-0.7330383,-0.8051204
0 days 00:00:01.430000,-0.5045747,-0.7892379,-0.95905846
0 days 00:00:01.440000,-0.02443461,-0.7623598,-1.0103711
0 days 00:00:01.450000,0.31887165,-0.6792821,-0.86742866
0 days 00:00:01.460000,0.23457226,-0.65118235,-0.6780604
0 days 00:00:01.470000,-0.1563815,-0.6927212,-0.6267477
0 days 00:00:01.480000,-0.40317106,-0.6927212,-0.64873886
0 days 00:00:01.490000,-0.3005457,-0.675617,-0.70616025
0 days 00:00:01.500000,-0.2406809,-0.68416905,-0.75747293
0 days 00:00:01.510000,-0.21380283,-0.68294734,-0.816116
0 days 00:00:01.520000,-0.17959438,-0.69027776,-0.8527679
0 days 00:00:01.530000,-0.2003638,-0.7281514,-0.7538077
0 days 00:00:01.540000,0.13561209,-0.68783426,-0.49602258
0 days 00:00:01.550000,-0.02321288,-0.6560693,-0.4007276
0 days 00:00:01.560000,-0.40683624,-0.6243043,-0.4361578
0 days 00:00:01.570000,-0.3933972,-0.593761,-0.49602258
0 days 00:00:01.580000,-0.39584067,-0.52778757,-0.36651915
0 days 00:00:01.590000,-0.52534413,-0.61086524,-0.40683624
0 days 00:00:01.600000,-0.5852089,-0.6084218,-0.30298916
0 days 00:00:01.610000,-0.6560693,-0.5705481,-0.16126843
0 days 00:00:01.620000,-0.55833083,-0.56199604,-0.28588495
0 days 00:00:01.630000,-0.20280726,-0.5338962,-0.24923302
0 days 00:00:01.640000,0.12583824,-0.44226643,-0.19425514
0 days 00:00:01.650000,0.34697145,-0.42638394,-0.21991149
0 days 00:00:01.660000,0.54733527,-0.4129449,-0.2003638
0 days 00:00:01.670000,0.52656585,-0.37873647,-0.1282817
0 days 00:00:01.680000,0.24190263,-0.3848451,-0.10140363
0 days 00:00:01.690000,-0.17837265,-0.44348818,-0.105068825
0 days 00:00:01.700000,-0.17837265,-0.44348818,-0.105068825
0 days 00:00:01.710000,0.23090707,-0.453262,-0.047647487
0 days 00:00:01.720000,0.9456194,-0.46792278,-0.007330383
0 days 00:00:01.730000,1.4538593,-0.41905355,0.02321288
0 days 00:00:01.740000,1.3793337,-0.4092797,0.06963864
0 days 00:00:01.750000,0.42149702,-0.30909783,0.018325957
0 days 00:00:01.760000,-0.20525073,-0.31520647,0.017104227
0 days 00:00:01.770000,-0.38728857,-0.32620203,0.056199603
0 days 00:00:01.780000,-0.087964594,-0.24556783,0.07819075
0 days 00:00:01.790000,0.2968805,-0.15149458,0.10629055
0 days 00:00:01.800000,0.47158796,-0.10995574,0.18203785
0 days 00:00:01.810000,0.44715336,-0.11484267,0.25167647
0 days 00:00:01.820000,0.10629055,-0.095294975,0.2284636
0 days 00:00:01.830000,-0.5009095,-0.0842994,0.17470746
0 days 00:00:01.840000,-0.8564331,-0.0842994,0.18692477
0 days 00:00:01.850000,-0.86132,0.014660766,0.22113322
0 days 00:00:01.860000,-0.9443977,0.089186326,0.2321288
0 days 00:00:01.870000,-0.9859365,0.052534413,0.26511553
0 days 00:00:01.880000,-0.8063421,0.039095376,0.26389378
0 days 00:00:01.890000,-0.5693264,0.029321533,0.17715092
0 days 00:00:01.900000,-0.43249258,0.017104227,0.037873644
0 days 00:00:01.910000,-0.5681047,0.036651913,-0.040317107
0 days 00:00:01.920000,-0.87109387,0.0842994,0.04886922
0 days 00:00:01.930000,-1.0323622,0.105068825,0.1881465
0 days 00:00:01.940000,-0.88208944,0.15515977,0.1966986
0 days 00:00:01.950000,-0.6072,0.15271631,0.13561209
0 days 00:00:01.960000,-0.119729586,0.17592919,0.09040806
0 days 00:00:01.970000,-0.1250237515,0.20260364,0.08613200216666667
0 days 00:00:01.980000,-0.130317917,0.22927809000000002,0.08185594433333333
0 days 00:00:01.990000,-0.1356120825,0.25595254,0.0775798865
0 days 00:00:02,-0.7458664500000001,0.35796703,0.09651670500000001
0 days 00:00:02.010000,-1.1716396,0.39584067,0.13194689
0 days 00:00:02.020000,-0.9896017,0.4373795,0.13561209
0 days 00:00:02.030000,-0.946230275,0.46517388,0.09651671249999999
0 days 00:00:02.040000,-0.9028588500000001,0.49296826,0.057421335000000004
0 days 00:00:02.050000,-0.9150761500000001,0.5033529725,0.051312681750000005
0 days 00:00:02.060000,-0.9272934500000001,0.5137376849999999,0.0452040285
0 days 00:00:02.070000,-1.1630874,0.51923543,0.043982297
0 days 00:00:02.080000,-1.2718215,0.5021312,0.05375614
0 days 00:00:02.090000,-1.2925909,0.50823987,0.042760566
0 days 00:00:02.100000,-1.0690142,0.47403142,0.03176499
0 days 00:00:02.110000,-0.72082096,0.45448375,-0.010995574
0 days 00:00:02.120000,-0.46792278,0.41783184,-0.018325957
0 days 00:00:02.130000,-0.22357668,0.36651915,0.004886922
0 days 00:00:02.140000,0.21135938,0.31520647,-0.036651913
0 days 00:00:02.150000,0.45570546,0.25534168,-0.09285152
