time,x,y,z
0 days 00:00:00,-0.32986724,0.22357668,0.073303826
0 days 00:00:00.010000,-0.359799635,0.2272418725,0.0400116715
0 days 00:00:00.020000,-0.38973203,0.230907065,0.0067195169999999995
0 days 00:00:00.030000,-0.29199359,0.219300625,-0.06505714775
0 days 00:00:00.040000,-0.19425515,0.207694185,-0.13683381249999998
0 days 00:00:00.050000,-0.35430184,0.12950343,-0.21991149
0 days 00:00:00.060000,-0.2846632,0.047647487,-0.3005457
0 days 00:00:00.070000,-0.015882496,-0.059864793,-0.38728857
0 days 00:00:00.080000,0.37507126,-0.15149458,-0.46792278
0 days 00:00:00.090000,0.6035349,-0.22724187,-0.5045747
0 days 00:00:00.100000,0.6963864,-0.2761111,-0.5009095
0 days 00:00:00.110000,0.8246681,-0.3200934,-0.5204572
0 days 00:00:00.120000,0.84665924,-0.36774087,-0.52656585
0 days 00:00:00.130000,0.7733554,-0.408058,-0.54000485
0 days 00:00:00.140000,0.6743952,-0.44104472,-0.5766568
0 days 00:00:00.150000,0.784351,-0.48502702,-0.63407815
0 days 00:00:00.160000,0.86254174,-0.50946164,-0.63529986
0 days 00:00:00.170000,0.61208695,-0.52290064,-0.61819565
0 days 00:00:00.180000,0.2919936,-0.53023106,-0.6414085
0 days 00:00:00.190000,0.073303826,-0.50579643,-0.65118235
0 days 00:00:00.200000,-0.096516706,-0.4569272,-0.63163465
0 days 00:00:00.210000,-0.23945917,-0.40194935,-0.6243043
0 days 00:00:00.220000,-0.47525316,-0.35918877,-0.625526
0 days 00:00:00.230000,-0.614225015,-0.3164282,-0.6188065
0 days 00:00:00.240000,-0.75319687,-0.27366763,-0.612087
0 days 00:00:00.250000,-0.7501425,-0.18081611,-0.57787853
0 days 00:00:00.260000,-0.5326745,-0.17470746,-0.5546656
0 days 00:00:00.270000,-0.05375614,-0.1282817,-0.535118
0 days 00:00:00.280000,0.037873644,-0.02076942,-0.5180137
0 days 00:00:00.290000,-0.3200934,0.056199603,-0.4728097
