time,x,y,z
0 days 00:00:01.850000,-0.23090707,0.2968805,0.17104226
0 days 00:00:01.860000,-0.4972443,0.30909783,0.21868975
0 days 00:00:01.870000,-0.63163465,0.33353242,0.23335053
0 days 00:00:01.880000,-0.5155703,0.32986724,0.22479841
0 days 00:00:01.890000,-0.33475417,0.28955013,0.22968534
0 days 00:00:01.900000,-0.20891592,0.27000242,0.27977628
0 days 00:00:01.910000,-0.23701571,0.25411993,0.35308012
0 days 00:00:01.920000,-0.494495415,0.230601625,0.36682458
0 days 00:00:01.930000,-0.75197512,0.20708332000000002,0.38056904
0 days 00:00:01.940000,-0.9492846,0.19181168,0.37873647
0 days 00:00:01.950000,-0.906524,0.18203785,0.3921755
0 days 00:00:01.960000,-0.8576547800000001,0.180816115,0.40378194
0 days 00:00:01.970000,-0.80878556,0.17959438,0.41538838
0 days 00:00:01.980000,-0.541226595,0.182037845,0.41599924
0 days 00:00:01.990000,-0.30298916,0.19181168,0.42271876
0 days 00:00:02,-0.18448131,0.18448131,0.42638394
0 days 00:00:02.010000,0.14905111,0.15882497,0.4092797
0 days 00:00:02.020000,0.3992004424999999,0.129503435,0.3875939875
0 days 00:00:02.030000,0.6493497749999999,0.10018189999999999,0.365908275
0 days 00:00:02.040000,0.9431759,0.080634214,0.2968805
0 days 00:00:02.050000,0.8558222,0.080634214,0.2846632
0 days 00:00:02.060000,0.7684685,0.080634214,0.2724459
0 days 00:00:02.070000,0.21380283700000002,0.11606439799999999,0.18264871
0 days 00:00:02.080000,-0.16493362,0.18936823,0.07819075
