time,x,y,z
0 days 00:00:00,4.783317851107739,3.181894,-2.837129
0 days 00:00:00.010000,4.991612851107739,3.7014358,-2.6551697
0 days 00:00:00.020000,4.893450851107739,3.5769374,-2.870648
0 days 00:00:00.030000,4.759375851107739,4.0581717,-2.0374656
0 days 00:00:00.040000,4.419398851107738,4.2185836,-1.4341269
0 days 00:00:00.050000,4.5055898511077395,3.8355112,-2.0805612
0 days 00:00:00.060000,4.733039851107739,3.952827,-1.7262194
0 days 00:00:00.070000,4.57262785110774,3.5697548,-2.468422
0 days 00:00:00.080000,4.512772851107739,3.0478187,-2.7964275
0 days 00:00:00.090000,4.721067851107739,3.466804,-2.791639
0 days 00:00:00.100000,4.560656851107739,3.1962593,-2.7365725
0 days 00:00:00.110000,4.383485851107739,3.86903,-2.0135236
0 days 00:00:00.120000,4.057874851107739,3.7421372,-2.0111294
0 days 00:00:00.130000,4.0626628511077385,3.6846764,-2.2720973
0 days 00:00:00.140000,4.0842098511077385,3.7924154,-1.8435353
0 days 00:00:00.150000,3.7801478511077384,3.4739866,-2.2266076
0 days 00:00:00.160000,3.634100851107739,3.3518825,-2.2505496
0 days 00:00:00.170000,3.8136658511077393,3.2489316,-1.8890251
0 days 00:00:00.180000,3.373132851107739,3.5793316,-1.3814543
0 days 00:00:00.190000,3.258210851107739,3.0334535,-1.508347
0 days 00:00:00.200000,2.9134458511077383,3.3614593,-1.3575124
0 days 00:00:00.210000,2.918234851107739,2.4181437,-2.0733786
0 days 00:00:00.220000,2.6045938511077384,2.779668,-1.7022774
0 days 00:00:00.230000,2.348413851107738,2.7485435,-1.7669208
0 days 00:00:00.240000,2.1951858511077393,2.3319526,-2.0207062
0 days 00:00:00.250000,2.209550851107739,2.5019407,-1.2641385
0 days 00:00:00.260000,1.7378928511077394,2.540248,-1.4077905
0 days 00:00:00.270000,1.7426813511077395,2.2385786,-0.9792285
0 days 00:00:00.280000,1.1584958511077392,2.147599,-1.3790601
0 days 00:00:00.290000,1.254264851107738,1.661576,-2.3558946
0 days 00:00:00.300000,0.7035978511077392,1.8052281,-2.0949266
0 days 00:00:00.310000,0.5336088511077381,1.8076223,-2.528277
0 days 00:00:00.320000,0.5838878511077379,1.4556746,-2.6527755
0 days 00:00:00.330000,0.5288208511077386,1.8674773,-2.3894134
0 days 00:00:00.340000,0.4617828511077384,2.2002714,-1.1899183
