time,x,y,z
0 days 00:00:00,2.942176851107739,4.675876,-0.31364042
0 days 00:00:00.010000,3.294124851107739,4.3239284,-0.6751649
0 days 00:00:00.020000,3.629312351107739,4.4364557,-0.7374141
0 days 00:00:00.030000,3.629312351107739,4.7141833,-0.79966336
0 days 00:00:00.040000,3.5718518511077395,5.0302176,-0.8355764
0 days 00:00:00.050000,3.4066513511077385,5.317522,0.007182605
0 days 00:00:00.060000,3.3898928511077386,5.6766524,-0.08619126
0 days 00:00:00.070000,3.227086851107739,5.0876784,-1.0726024
0 days 00:00:00.080000,3.0618868511077384,5.1690817,-0.8595184
0 days 00:00:00.090000,2.985271851107738,5.33907,-0.94810385
0 days 00:00:00.100000,2.7985248511077394,4.8602295,-1.2042835
0 days 00:00:00.110000,2.6859968511077383,4.9200845,-1.0414777
0 days 00:00:00.120000,2.4322118511077395,5.2026005,-0.25617957
0 days 00:00:00.130000,2.0922348511077384,4.771644,-0.38067806
0 days 00:00:00.140000,1.800141851107739,4.735731,-0.6991069
0 days 00:00:00.150000,1.642124851107738,4.0797195,-0.7206547
0 days 00:00:00.160000,1.3069368511077393,3.9719806,-1.5131354
0 days 00:00:00.170000,1.4529828511077394,3.8546648,-2.7461493
0 days 00:00:00.180000,1.4050988511077396,3.9073372,-1.496376
0 days 00:00:00.190000,1.3524268511077384,4.6519337,-0.9840169
0 days 00:00:00.200000,1.2231398511077387,4.675876,-1.7166426
0 days 00:00:00.210000,1.1249768511077392,4.7261543,-1.3383588
0 days 00:00:00.220000,0.9956898511077394,5.1571107,-0.9935937
0 days 00:00:00.230000,1.2494753511077388,5.140351,-0.89782566
0 days 00:00:00.240000,1.469742851107739,5.035006,-1.5729905
0 days 00:00:00.250000,1.4984728511077385,4.7644615,-2.6503813
0 days 00:00:00.260000,1.6445188511077387,4.5896845,-2.1978772
0 days 00:00:00.270000,1.6612788511077383,5.2863975,-1.5873557
0 days 00:00:00.280000,1.7067678511077382,4.9559975,-1.7812861
0 days 00:00:00.290000,1.6373368511077384,5.231331,-0.20350714
0 days 00:00:00.300000,1.3667918511077382,5.434838,-0.011971008
0 days 00:00:00.310000,1.6924028511077385,4.721366,-1.5897499
0 days 00:00:00.320000,1.572692851107739,4.027047,-1.1468226
0 days 00:00:00.330000,1.4505888511077387,4.2401314,-2.2122424
0 days 00:00:00.340000,1.697190851107738,3.526659,-1.9009962
0 days 00:00:00.350000,1.7307098511077381,4.9105077,0.011971008
0 days 00:00:00.360000,1.218350851107738,4.8961425,0.10055647
0 days 00:00:00.370000,1.1537073511077391,3.7373488,-1.0055647
0 days 00:00:00.380000,1.335667851107738,3.4859576,-1.4556746
0 days 00:00:00.390000,1.242292851107738,3.5984852,-1.6112977
0 days 00:00:00.400000,1.069910851107739,3.4620156,-2.9831753
0 days 00:00:00.410000,1.2853888511077383,2.9735985,-1.8626889
0 days 00:00:00.420000,1.069910851107739,4.3837833,-0.6607997
0 days 00:00:00.430000,1.0507568511077388,4.209007,-0.90021986
0 days 00:00:00.440000,0.557550851107738,3.6056678,-0.5386954
0 days 00:00:00.450000,0.41150585110773896,3.3997664,-1.3551182
0 days 00:00:00.460000,0.502484851107738,2.669535,-2.0374656
0 days 00:00:00.470000,0.5527628511077385,2.183512,-2.5929205
0 days 00:00:00.480000,0.4976968511077384,2.3870192,-1.7597382
0 days 00:00:00.490000,0.37559185110773896,3.2321723,-2.087744
0 days 00:00:00.500000,0.16729585110773826,2.6120741,-1.6543933
0 days 00:00:00.510000,-0.10803614889226054,2.657564,-1.4269443
0 days 00:00:00.520000,0.15532585110773844,2.954445,-1.4772224
0 days 00:00:00.530000,0.1409608511077387,2.2529438,-0.878672
0 days 00:00:00.540000,0.3947458511077393,3.3446999,-1.99437
0 days 00:00:00.550000,0.41629385110773853,2.834735,-1.1180922
0 days 00:00:00.560000,-0.11282414889226189,3.667917,-1.9153614
0 days 00:00:00.570000,0.30376585110773924,2.6001031,-2.6384103
0 days 00:00:00.580000,-0.14155514889226062,1.4173675,-1.673547
0 days 00:00:00.590000,-0.2804191488922605,3.632004,-2.6647465
0 days 00:00:00.600000,0.11941185110773844,3.0765493,-1.2904748
0 days 00:00:00.610000,-1.274012748892261,1.8722657,1.4676456
0 days 00:00:00.620000,-0.38576414889226207,-0.10534488,-0.1412579
0 days 00:00:00.630000,0.026038851107738736,1.4700398,-0.49320555
0 days 00:00:00.640000,-0.6539145488922609,3.2632968,-2.705448
0 days 00:00:00.650000,-0.6251841488922611,2.0973208,-1.7764976
0 days 00:00:00.660000,-0.1846501488922616,1.0510546,-2.2146366
0 days 00:00:00.670000,0.05237485110773932,2.6719291,-2.1164744
0 days 00:00:00.680000,-0.42886014889226054,1.8267759,-0.1412579
0 days 00:00:00.690000,-0.9388241488922615,1.4437037,0.7613561
0 days 00:00:00.700000,-0.5796944488922611,2.2290018,-0.06943185
0 days 00:00:00.710000,-0.7017985488922616,2.8323407,-1.0582372
0 days 00:00:00.720000,-0.5773001488922613,3.122039,-2.695871
0 days 00:00:00.730000,0.25348785110773875,0.3184288,-1.8100165
0 days 00:00:00.740000,0.22954585110773884,0.272939,-1.6927006
0 days 00:00:00.750000,0.1098358511077393,3.1747115,-2.0614076
0 days 00:00:00.760000,-0.3259091488922614,2.791639,0.25617957
0 days 00:00:00.770000,-1.0896591488922613,2.3439236,0.5243302
0 days 00:00:00.780000,-1.1519085488922611,0.770933,0.7038953
0 days 00:00:00.790000,-0.5150511488922618,2.054225,-2.0566192
0 days 00:00:00.800000,-0.33548514889226055,1.4077905,-0.24181437
0 days 00:00:00.810000,-0.7377115488922614,1.3024458,-1.1611878
0 days 00:00:00.820000,0.1170188511077388,2.1643584,-1.4772224
0 days 00:00:00.830000,0.040403851107738475,1.8100165,0.4357447
0 days 00:00:00.840000,-1.0992361488922615,2.111686,0.12449849
0 days 00:00:00.850000,-1.5565287488922612,2.6024973,-0.5267244
0 days 00:00:00.860000,-1.6642676488922614,0.37588966,-0.20111294
0 days 00:00:00.870000,-0.7903841488922616,0.16280572,-1.7597382
0 days 00:00:00.880000,0.24630485110773925,0.62728083,0.533907
