time,x,y,z
0 days 00:00:00,2.334048851107738,3.5865142,-1.4748282
0 days 00:00:00.010000,2.666842851107738,3.6056678,-1.6304513
0 days 00:00:00.020000,2.7147268511077396,3.4524388,-1.9129672
0 days 00:00:00.030000,2.872744851107738,3.2225955,-2.3175871
0 days 00:00:00.040000,3.1073758511077383,2.992752,-3.2154129
0 days 00:00:00.050000,3.3563738511077386,2.6001031,-4.3287168
0 days 00:00:00.060000,3.7897238511077393,3.3159695,-3.8905778
0 days 00:00:00.070000,3.909433851107739,3.7062242,-3.1794999
0 days 00:00:00.080000,3.6149468511077387,4.213795,-2.4396915
0 days 00:00:00.090000,3.5287558511077393,4.345476,-2.315193
0 days 00:00:00.100000,3.545514851107738,4.187459,-2.566584
0 days 00:00:00.110000,3.452141851107738,3.928885,-2.89459
0 days 00:00:00.120000,3.3898928511077386,3.5362358,-3.5936968
0 days 00:00:00.130000,3.495236851107739,3.1531637,-3.7565024
0 days 00:00:00.140000,3.2989128511077386,3.4883518,-3.5649664
0 days 00:00:00.150000,3.0140028511077386,3.4620156,-3.071761
0 days 00:00:00.160000,2.8416198511077386,3.5577838,-2.633622
0 days 00:00:00.170000,2.606987851107739,3.7612908,-2.4756045
0 days 00:00:00.180000,2.520796851107738,3.241749,-3.0119057
0 days 00:00:00.190000,2.587833851107739,3.430891,-2.873042
0 days 00:00:00.200000,2.7673998511077382,3.2704794,-3.6008794
0 days 00:00:00.210000,2.7051508511077387,3.5793316,-3.4835634
0 days 00:00:00.220000,2.9230228511077385,3.7349546,-3.2202013
0 days 00:00:00.230000,2.566286851107739,4.3287168,-2.9592333
0 days 00:00:00.240000,2.5040378511077392,4.307169,-2.2720973
0 days 00:00:00.250000,2.243069851107739,4.9895163,-1.0199299
0 days 00:00:00.260000,2.176031851107739,4.4340615,-1.769315
0 days 00:00:00.270000,2.176031851107739,3.122039,-2.657564
0 days 00:00:00.280000,2.4082698511077396,3.2609026,-2.111686
0 days 00:00:00.290000,2.549526851107739,2.1691468,-0.4357447
0 days 00:00:00.300000,1.960553851107738,2.7605145,-2.1380222
0 days 00:00:00.310000,1.618182851107738,2.8898015,0.6895301
0 days 00:00:00.320000,1.3500328511077395,3.2513258,-0.51954174
0 days 00:00:00.330000,1.381156851107738,2.5929205,-1.3694834
0 days 00:00:00.340000,1.3045428511077386,2.8203697,-1.1707647
0 days 00:00:00.350000,1.012449851107739,2.801216,-0.93613285
0 days 00:00:00.360000,1.1465248511077384,2.336741,-1.8411411
0 days 00:00:00.370000,1.093852851107739,2.315193,-1.5035586
0 days 00:00:00.380000,0.7969718511077382,2.885013,-1.0702082
0 days 00:00:00.390000,0.5671278511077382,3.086126,-0.51714754
0 days 00:00:00.400000,0.4234758511077388,3.2992098,-1.0390835
0 days 00:00:00.410000,0.5838878511077379,2.8203697,-1.2761095
0 days 00:00:00.420000,0.617406851107738,3.3614593,-0.866701
0 days 00:00:00.430000,0.6533188511077395,3.3399115,-2.2385786
0 days 00:00:00.440000,1.1034298511077392,3.0454245,-2.789245
0 days 00:00:00.450000,0.581492851107738,3.6750996,-1.5298948
0 days 00:00:00.460000,-0.05297014889226048,3.5051112,-1.2162545
0 days 00:00:00.470000,-0.12958414889226155,3.632004,-1.412579
0 days 00:00:00.480000,-0.21098714889226144,3.2345665,-0.93373865
0 days 00:00:00.490000,-0.44083014889226035,3.6966474,-1.352724
0 days 00:00:00.500000,-0.03381614889226192,3.0310593,-1.9728222
0 days 00:00:00.510000,-0.04339314889226209,2.9113493,-2.0614076
0 days 00:00:00.520000,-0.25887114889226126,3.335123,-1.6424223
0 days 00:00:00.530000,-0.28760114889226074,3.1387985,-0.15322891
0 days 00:00:00.540000,-0.6563087488922612,4.8027687,1.2378023
0 days 00:00:00.550000,-0.5030791488922617,3.8546648,-0.9576807
0 days 00:00:00.560000,-0.2804191488922605,1.3120226,-1.8267759
0 days 00:00:00.570000,-0.5796944488922611,1.7022774,-2.2505496
0 days 00:00:00.580000,0.016461851107738568,1.8219875,-2.0518308
0 days 00:00:00.590000,-0.11282414889226189,2.2625206,-1.2617443
0 days 00:00:00.600000,-0.6706741488922612,2.5570073,0.94331545
0 days 00:00:00.610000,-1.2788011488922608,1.5562311,0.40462008
0 days 00:00:00.620000,-1.046563748892261,1.6304513,-0.0047884034
0 days 00:00:00.630000,-1.187821548892261,1.0199299,0.2777274
0 days 00:00:00.640000,-0.07691214889226039,1.1252748,-0.36152446
0 days 00:00:00.650000,0.1289888511077386,3.833117,-1.0223241
0 days 00:00:00.660000,-0.6850391488922609,3.5290532,-1.3479356
0 days 00:00:00.670000,-1.2285231488922612,1.8219875,-1.2378023
0 days 00:00:00.680000,-0.6874331488922616,1.7669208,-0.7015011
0 days 00:00:00.690000,-0.8167201488922613,2.303222,-0.20829555
0 days 00:00:00.700000,-1.3721748488922616,1.5610195,0.5506664
0 days 00:00:00.710000,-1.3602038488922616,1.0414777,-0.59615624
0 days 00:00:00.720000,-0.5629351488922616,1.946486,-1.412579
0 days 00:00:00.730000,-0.37379314889226123,3.016694,-0.7278373
0 days 00:00:00.740000,-1.1566971488922615,2.0805612,-0.37110126
0 days 00:00:00.750000,-0.9029111488922617,3.8618474,-0.9888053
0 days 00:00:00.760000,-1.441606648892261,1.6065093,-0.18914193
0 days 00:00:00.770000,-1.0321985488922616,1.508347,-2.6144683
0 days 00:00:00.780000,-0.01226814889226091,-0.9624691,0.0
0 days 00:00:00.790000,-0.6778565488922617,0.09816227,-0.39743748
0 days 00:00:00.800000,-0.7496825488922614,3.5362358,-1.5993267
0 days 00:00:00.810000,-0.6467321488922613,2.8898015,-1.1947067
0 days 00:00:00.820000,-0.37379314889226123,2.480393,-1.4030021
0 days 00:00:00.830000,-0.15592014889226036,-1.2593501,-0.6775591
0 days 00:00:00.840000,0.5336088511077381,1.2473791,-1.7525556
0 days 00:00:00.850000,1.002872851107739,0.5434838,1.3910311
0 days 00:00:00.860000,0.06913485110773898,0.90261406,-0.06703765
0 days 00:00:00.870000,-0.029028148892260575,3.7086184,-1.8387469
0 days 00:00:00.880000,-0.730529148892261,2.1021092,-1.1085154
0 days 00:00:00.890000,-1.7025748488922616,0.5554548,-1.1013328
0 days 00:00:00.900000,-2.4208351488922615,0.94331545,-1.757344
0 days 00:00:00.910000,-2.621948148892261,2.7988217,-2.9376855
0 days 00:00:00.920000,-2.356191748892261,3.6846764,-2.3654714
0 days 00:00:00.930000,-2.698562748892261,-0.23702596,-0.60333884
0 days 00:00:00.940000,-2.703351148892261,-1.5634137,-0.533907
0 days 00:00:00.950000,-2.928406148892261,1.5035586,-0.62728083
0 days 00:00:00.960000,-3.0983945488922613,2.942474,-0.79008657
0 days 00:00:00.970000,-2.667438148892261,3.1244333,-1.7860745
0 days 00:00:00.980000,-2.255635448892261,3.821146,-2.2385786
0 days 00:00:00.990000,-2.588429548892261,3.5913026,-1.661576
0 days 00:00:01,-2.5142094488922613,2.480393,-1.7046716
0 days 00:00:01.010000,-2.346615148892261,2.719813,-2.0685902
0 days 00:00:01.020000,-2.662649748892261,2.813187,-2.2242134
0 days 00:00:01.030000,-2.432806648892261,2.2625206,-1.448492
0 days 00:00:01.040000,-2.2963367488922612,-0.20590134,0.5315128
0 days 00:00:01.050000,-2.277183148892261,0.47165772,-0.7781156
0 days 00:00:01.060000,-1.2596475488922616,3.7086184,-2.6240451
0 days 00:00:01.070000,-0.7017985488922616,0.17956513,-0.8643068
0 days 00:00:01.080000,-0.7712301488922613,1.3934253,-2.480393
0 days 00:00:01.090000,0.17447935110773827,2.7102363,-1.460463
0 days 00:00:01.100000,-0.1726801488922618,2.0135236,-0.1340753
0 days 00:00:01.110000,-0.900517148892261,5.1762643,-1.0582372
0 days 00:00:01.120000,-0.661097148892261,4.5537715,-0.89543146
0 days 00:00:01.130000,-0.8071431488922611,2.8083985,-4.582502
0 days 00:00:01.140000,1.184832851107739,5.1571107,-4.086902
0 days 00:00:01.150000,1.3428498511077382,-1.4437037,0.6344634
0 days 00:00:01.160000,0.004490851107739502,0.19632454,1.5514427
0 days 00:00:01.170000,-0.1990161488922606,4.003105,-0.19871874
0 days 00:00:01.180000,-0.49589714889226144,3.7301662,-0.20350714
