time,x,y,z
0 days 00:00:00.970000,0.021991149,-0.40439278,-0.63163465
0 days 00:00:00.980000,0.096516706,-0.44593164,-0.82711154
0 days 00:00:00.990000,0.05009095,-0.47525316,-0.91874135
0 days 00:00:01,-0.21013765,-0.5497787,-1.0177015
0 days 00:00:01.010000,-0.40683624,-0.61453044,-1.1178834
0 days 00:00:01.020000,-0.5180137,-0.7122689,-1.2229522
0 days 00:00:01.030000,-0.3567453,-0.8491027,-1.3744467
0 days 00:00:01.040000,0.19058995,-0.8185594,-1.3475688
0 days 00:00:01.050000,0.27488935999999997,-0.80664755,-1.234253275
0 days 00:00:01.060000,0.35918877,-0.7947356999999999,-1.12093775
0 days 00:00:01.070000,0.021991149,-0.8185594,-0.96883225
0 days 00:00:01.080000,-0.5681047,-0.8552113,-0.8576548
0 days 00:00:01.090000,-0.77946407,-0.88697636,-1.0067059
0 days 00:00:01.100000,-0.59742624,-0.91507614,-1.1398746
0 days 00:00:01.110000,-0.49846604,-0.7611381,-0.7464773
0 days 00:00:01.120000,-0.12461651,-0.64751714,-0.6768387
0 days 00:00:01.130000,-0.16249016,-0.6536258,-0.8173377
0 days 00:00:01.140000,-0.38973203,-0.70249504,-0.71593404
0 days 00:00:01.150000,-0.6169739,-0.56199604,-0.6365216
0 days 00:00:01.160000,-1.047023,-0.5656612,-0.643852
0 days 00:00:01.170000,-1.1252137,-0.6450737,-0.6768387
0 days 00:00:01.180000,-0.54244834,-0.5888741,-0.7305948
0 days 00:00:01.190000,-0.095294975,-0.61941737,-0.70249504
0 days 00:00:01.200000,0.27855456,-0.7293731,-0.6072
0 days 00:00:01.210000,0.44837508,-0.69027776,-0.6035349
0 days 00:00:01.220000,0.16371189,-0.6951646,-0.5546656
0 days 00:00:01.230000,0.112399206,-0.6536258,-0.45081854
0 days 00:00:01.240000,-0.103847094,-0.42394048,-0.43982297
0 days 00:00:01.250000,-0.103847094,-0.42394048,-0.43982297
0 days 00:00:01.260000,-0.38240165,-0.45204028,-0.4569272
0 days 00:00:01.270000,-0.4447099,-0.46914452,-0.4129449
0 days 00:00:01.280000,-0.15882497,-0.4813618,-0.37384954
0 days 00:00:01.290000,0.21135938,-0.35796702,-0.47525316
0 days 00:00:01.300000,0.2321288,-0.27122417,-0.41416663
0 days 00:00:01.310000,-0.052534413,-0.22113322,-0.26633725
0 days 00:00:01.320000,-0.3359759,-0.267559,-0.172264
0 days 00:00:01.330000,-0.48991394,-0.24556783,-0.19181168
0 days 00:00:01.340000,-0.68294734,-0.21380283,-0.26511553
0 days 00:00:01.350000,-0.8026769,-0.15882497,-0.31887165
0 days 00:00:01.360000,-0.9016371,-0.12461651,-0.28344148
0 days 00:00:01.370000,-0.70371675,-0.15515977,-0.16615535
0 days 00:00:01.380000,-0.36285394,-0.19792034,-0.10995574
0 days 00:00:01.390000,-0.22479841,-0.3213151,-0.14049901
0 days 00:00:01.400000,0.19425514,-0.3933972,-0.1563815
0 days 00:00:01.410000,0.23579398,-0.28955013,-0.16249016
0 days 00:00:01.420000,-0.39828414,-0.26145032,-0.1282817
0 days 00:00:01.430000,-0.9260717,-0.2284636,-0.030543262
0 days 00:00:01.440000,-1.0005972,-0.21746802,0.080634214
0 days 00:00:01.450000,-0.61575216,-0.29810223,0.089186326
0 days 00:00:01.460000,0.052534413,-0.34574974,0.04642576
0 days 00:00:01.470000,0.32620203,-0.3286455,0.03176499
0 days 00:00:01.480000,0.35063666,-0.37018433,0.02443461
0 days 00:00:01.490000,0.548557,-0.3494149,-0.007330383
0 days 00:00:01.500000,0.51068336,-0.30176744,0.04153884
0 days 00:00:01.510000,0.27977628,-0.31764993,0.13072516
0 days 00:00:01.520000,0.3371976,-0.3726278,0.16371189
0 days 00:00:01.530000,0.39339720499999997,-0.3610213575,0.1536326125
0 days 00:00:01.540000,0.44959681,-0.349414915,0.143553335
0 days 00:00:01.550000,0.37751472,-0.30543262,0.07819075
0 days 00:00:01.560000,0.2919936,-0.19058995,0.02321288
0 days 00:00:01.570000,0.0036651916,-0.13561209,0.002443461
0 days 00:00:01.580000,-0.39706242,-0.14660765,0.021991149
0 days 00:00:01.590000,-0.5888741,-0.172264,0.032986723
0 days 00:00:01.600000,-0.48502702,-0.20525073,0.002443461
0 days 00:00:01.610000,-0.16737708,-0.2284636,-0.028099801
0 days 00:00:01.620000,0.10873401,-0.18692477,-0.07941248
0 days 00:00:01.630000,0.16371189,-0.12705997,-0.1441642
0 days 00:00:01.640000,0.07941248,-0.040317107,-0.1282817
0 days 00:00:01.650000,-0.30298916,0.0720821,-0.06352998
0 days 00:00:01.660000,-0.93951076,0.17959438,-0.07696902
0 days 00:00:01.670000,-1.2302825,0.267559,-0.14049901
0 days 00:00:01.680000,-1.1667526,0.30543262,-0.14538592
0 days 00:00:01.690000,-1.0897835,0.26145032,-0.13561209
0 days 00:00:01.700000,-0.86009824,0.26267207,-0.18203785
0 days 00:00:01.710000,-0.6597345,0.28099802,-0.22113322
0 days 00:00:01.720000,-0.4972443,0.28588495,-0.20525073
0 days 00:00:01.730000,-0.3200934,0.3115413,-0.14049901
0 days 00:00:01.740000,-0.2724459,0.3359759,-0.12217305
0 days 00:00:01.750000,-0.30176744,0.30298916,-0.09162979
0 days 00:00:01.760000,-0.18325958,0.3408628,0.002443461
0 days 00:00:01.770000,-0.09896017,0.36163223,0.043982297
0 days 00:00:01.780000,0.019547688,0.35185838,0.05009095
0 days 00:00:01.790000,0.4886922,0.41172317,0.09162979
0 days 00:00:01.800000,0.66828656,0.4447099,0.15760323
0 days 00:00:01.810000,0.54733527,0.42760566,0.25900686
0 days 00:00:01.820000,0.36774087,0.39095375,0.3359759
0 days 00:00:01.830000,0.07452556,0.33841935,0.3323107
0 days 00:00:01.840000,-0.24190263,0.27977628,0.28221974
0 days 00:00:01.850000,-0.24678956,0.29565877,0.29077184
0 days 00:00:01.860000,-0.103847094,0.312763,0.31031954
0 days 00:00:01.870000,0.27122417,0.36163223,0.3494149
0 days 00:00:01.880000,0.32498032,0.3885103,0.41050145
0 days 00:00:01.890000,0.06352998,0.3726278,0.44593164
0 days 00:00:01.900000,-0.22968534,0.34330627,0.41538838
0 days 00:00:01.910000,-0.39828414,0.30543262,0.37140608
0 days 00:00:01.920000,-0.42638394,0.27855456,0.37140608
0 days 00:00:01.930000,-0.44226643,0.25289822,0.38240165
0 days 00:00:01.940000,-0.408058,0.22357668,0.37384954
0 days 00:00:01.950000,-0.22235495,0.20158553,0.3567453
0 days 00:00:01.960000,-0.056199603,0.18936823,0.37751472
0 days 00:00:01.970000,-0.019547688,0.16982053,0.34330627
0 days 00:00:01.980000,-0.13439035,0.15149458,0.27122417
0 days 00:00:01.990000,-0.3481932,0.11484267,0.24312437
0 days 00:00:02,-0.4447099,0.06352998,0.24556783
0 days 00:00:02.010000,-0.3371976,0.04886922,0.24190263
0 days 00:00:02.020000,-0.112399206,0.029321533,0.24312437
0 days 00:00:02.030000,0.119729586,-0.007330383,0.25167647
0 days 00:00:02.040000,0.30176744,-0.030543262,0.24923302
0 days 00:00:02.050000,0.36163223,-0.04642576,0.21502456
0 days 00:00:02.060000,0.2602286,-0.057421334,0.17470746
0 days 00:00:02.070000,0.1441642,-0.06352998,0.15760323
0 days 00:00:02.080000,0.2443461,-0.05009095,0.14782938
0 days 00:00:02.090000,0.48502702,-0.05009095,0.12705997
0 days 00:00:02.100000,0.73792523,-0.06719518,0.11728613
0 days 00:00:02.110000,0.9443977,-0.07696902,0.11362094
