time,x,y,z
0 days 00:00:00.460000,-1.046870428700772,2.336741,-2.1811178
0 days 00:00:00.470000,-1.135456028700772,2.1811178,-3.7205894
0 days 00:00:00.480000,-0.8625166287007726,0.90500826,1.9440918
0 days 00:00:00.490000,-0.7452010287007722,0.6536171,2.0374656
0 days 00:00:00.500000,-0.199323028700773,2.7581203,-1.1061212
0 days 00:00:00.510000,-1.504162528700772,3.5529952,-1.9991584
0 days 00:00:00.520000,-2.1170785287007723,1.970428,-1.7669208
0 days 00:00:00.530000,-2.0045507287007727,0.91219085,-2.183512
0 days 00:00:00.540000,-1.1617920287007726,-0.18195933,-1.7980455
0 days 00:00:00.550000,-1.0923600287007726,-0.40940848,-1.1109096
0 days 00:00:00.560000,-2.200875528700772,1.8459295,0.51475334
0 days 00:00:00.570000,-2.945472028700772,2.4492683,-0.15801731
0 days 00:00:00.580000,-2.636620328700772,2.432509,-0.40701428
0 days 00:00:00.590000,-2.9287126287007723,0.7469909,-0.7254431
0 days 00:00:00.600000,-3.151373628700772,-0.19393034,-0.62009823
0 days 00:00:00.610000,-3.369245728700772,1.1204864,-0.33279404
0 days 00:00:00.620000,-3.776260028700772,2.006341,-1.6759412
0 days 00:00:00.630000,-3.481773628700772,1.6783354,-2.8323407
0 days 00:00:00.640000,-2.7826664287007725,0.8690952,-2.006341
0 days 00:00:00.650000,-3.5057156287007727,-0.770933,0.92655605
0 days 00:00:00.660000,-3.8983643287007723,-0.50996494,-0.10055647
0 days 00:00:00.670000,-2.8592810287007726,1.0031705,-1.9488802
0 days 00:00:00.680000,-2.617466728700772,2.054225,-1.1420342
0 days 00:00:00.690000,-2.6485912287007727,2.195483,-0.021547815
0 days 00:00:00.700000,-2.102713328700772,1.9033904,0.01436521
0 days 00:00:00.710000,-2.141020528700772,1.4269443,0.079008654
0 days 00:00:00.720000,-2.524093028700772,1.8531121,-1.496376
0 days 00:00:00.730000,-1.5209224287007723,3.3303347,-0.9672575
0 days 00:00:00.740000,-1.0301110287007722,0.50996494,-0.9911995
0 days 00:00:00.750000,-1.008563028700772,0.9624691,-1.0414777
0 days 00:00:00.760000,-0.6709807287007719,1.1468226,-1.1803415
0 days 00:00:00.770000,-0.2687540287007728,2.2984335,-1.1994951
0 days 00:00:00.780000,-0.5153570287007714,2.0518308,0.01436521
0 days 00:00:00.790000,-0.7619600287007726,1.8770541,0.46686932
0 days 00:00:00.800000,-0.16101602870077159,2.1332338,-0.5482722
0 days 00:00:00.810000,0.32021897129922827,1.9967642,-1.0510546
0 days 00:00:00.820000,0.8541259712992275,1.6496049,-1.1324574
0 days 00:00:00.830000,0.6075229712992272,0.6440403,-0.82360536
0 days 00:00:00.840000,0.5500619712992272,1.9967642,-1.271321
0 days 00:00:00.850000,0.6362529712992284,2.8419175,-1.4173675
0 days 00:00:00.860000,0.8373669712992271,3.0095115,0.01436521
0 days 00:00:00.870000,0.43035197129922764,1.3311762,0.4381389
0 days 00:00:00.880000,0.8660969712992284,1.7549498,-0.36391866
0 days 00:00:00.890000,1.0959399712992273,0.8882488,0.110133275
0 days 00:00:00.900000,0.5476679712992283,1.5705963,-0.7589619
0 days 00:00:00.910000,0.6697719712992285,2.492364,-1.7429788
0 days 00:00:00.920000,1.3018419712992273,3.265691,-2.2002714
0 days 00:00:00.930000,1.0217199712992269,2.2697031,-1.115698
0 days 00:00:00.940000,0.5572449712992285,0.32321724,-0.5793968
0 days 00:00:00.950000,0.6170999712992273,0.5506664,0.36631286
0 days 00:00:00.960000,0.5165429712992271,1.970428,-0.15322891
0 days 00:00:00.970000,0.655406971299227,3.7205894,-1.8315643
0 days 00:00:00.980000,0.961864971299228,2.1428106,-0.9744401
0 days 00:00:00.990000,0.803847971299227,0.33518824,-0.521936
0 days 00:00:01,0.6889264712992276,2.1260512,-1.0247183
0 days 00:00:01.010000,0.5740039712992271,2.1164744,-1.163582
