time,x,y,z
0 days 00:00:00,1.8668739712992277,3.526659,-1.3311762
0 days 00:00:00.010000,1.771105971299228,4.0294414,-0.5746084
0 days 00:00:00.020000,1.8572969712992276,4.1276035,-1.0534488
0 days 00:00:00.030000,2.146993971299228,3.3638535,-0.79008657
0 days 00:00:00.040000,2.309800971299227,3.9097314,-0.33518824
0 days 00:00:00.050000,2.3576849712992285,3.25372,-0.8571242
0 days 00:00:00.060000,2.4055689712992283,3.1483753,-1.0845734
0 days 00:00:00.070000,2.2188209712992286,3.2393548,-1.6376339
0 days 00:00:00.080000,2.4821829712992276,3.620033,-0.8714894
0 days 00:00:00.090000,2.6976609712992285,4.232949,-0.15562311
0 days 00:00:00.100000,2.692872971299227,3.775656,-0.89782566
0 days 00:00:00.110000,3.195655971299228,3.0621839,-0.9720459
0 days 00:00:00.120000,3.2962119712992273,3.8786068,-0.4141969
0 days 00:00:00.130000,3.1214349712992284,3.181894,-1.127669
0 days 00:00:00.140000,3.140588971299227,3.526659,-1.2162545
0 days 00:00:00.150000,3.2555099712992277,4.0653543,-1.3670892
0 days 00:00:00.160000,3.5523909712992285,4.158728,-1.5777789
0 days 00:00:00.170000,3.3704319712992277,4.3119574,-1.3910311
0 days 00:00:00.180000,3.368037971299227,3.964798,-1.1994951
0 days 00:00:00.190000,3.3279350962992282,4.1677066,-1.2156559125
0 days 00:00:00.200000,3.2878322212992277,4.3706152,-1.231816725
0 days 00:00:00.210000,3.1908669712992275,3.5649664,-1.8818425
0 days 00:00:00.220000,3.1693189712992282,3.7612908,-1.7860745
0 days 00:00:00.230000,3.035243971299227,3.7924154,-1.5777789
0 days 00:00:00.240000,2.7431509712992277,3.98874,-1.4173675
0 days 00:00:00.250000,2.783851971299228,3.1531637,-1.9560628
0 days 00:00:00.260000,2.8461019712992286,3.2632968,-1.0366893
0 days 00:00:00.270000,2.6545659712992276,4.1826706,-0.6847417
0 days 00:00:00.280000,2.4007799712992277,3.1986535,-1.1085154
0 days 00:00:00.290000,2.2643109712992278,2.4875755,-1.0630256
0 days 00:00:00.300000,2.1900909712992274,2.7269957,-1.1707647
0 days 00:00:00.310000,2.103898971299227,2.0518308,-1.5849615
0 days 00:00:00.320000,1.919545971299227,1.9057846,-1.6998832
0 days 00:00:00.330000,1.6657599712992273,2.0614076,-1.5705963
0 days 00:00:00.340000,1.6178759712992274,1.9393034,-1.472434
0 days 00:00:00.350000,1.5747799712992272,2.4133554,-0.58897364
0 days 00:00:00.360000,1.4000039712992276,3.169923,0.58418524
0 days 00:00:00.370000,1.1198819712992272,3.4356794,0.04070143
0 days 00:00:00.380000,1.2778999712992274,2.360683,-0.7038953
0 days 00:00:00.390000,0.8660969712992284,1.7980455,-0.61052144
0 days 00:00:00.400000,0.7032919712992278,1.8148049,-1.4460979
0 days 00:00:00.410000,1.2635339712992284,0.9864111,-2.1068976
0 days 00:00:00.420000,0.8110299712992273,1.2258313,-1.5227122
0 days 00:00:00.430000,0.8517319712992286,2.0494366,-0.7278373
0 days 00:00:00.440000,0.7942709712992269,2.5785553,-0.20111294
0 days 00:00:00.450000,0.8182129712992285,2.7389667,-0.22984336
0 days 00:00:00.460000,0.29627697129922836,2.8658595,-0.23702596
0 days 00:00:00.470000,0.3513439712992277,2.516306,-0.81163436
0 days 00:00:00.480000,0.5213319712992277,1.9416976,-1.3814543
0 days 00:00:00.490000,0.41000147129922837,2.1218613,-1.265335575
0 days 00:00:00.500000,0.29867097129922726,2.3020250000000004,-1.14921685
0 days 00:00:00.510000,0.3417669712992275,2.2960393,-1.3814543
0 days 00:00:00.520000,0.4231699712992274,2.231396,-0.5626374
0 days 00:00:00.530000,0.07122197129922725,2.9376855,-0.17717093
0 days 00:00:00.540000,0.049673971299228015,1.5155296,-1.3192052
0 days 00:00:00.550000,-1.6909105287007726,0.47165772,-0.93852705
0 days 00:00:00.560000,-1.7076700287007727,0.93613285,-0.7254431
0 days 00:00:00.570000,-0.21608202870077164,1.1204864,-1.6208745
0 days 00:00:00.580000,-0.019757528700772298,2.5809495,-2.396596
0 days 00:00:00.590000,-0.14425602870077192,3.6152446,-1.0773908
0 days 00:00:00.600000,-1.1857340287007725,1.5131354,2.56419
0 days 00:00:00.610000,-1.1665804287007724,0.61291564,1.0342951
0 days 00:00:00.620000,-0.6254900287007725,1.3096284,-1.0486604
0 days 00:00:00.630000,-0.7332300287007723,1.5753847,-0.92416185
0 days 00:00:00.640000,-1.123485028700772,1.1324574,-1.5682021
0 days 00:00:00.650000,-1.1378500287007727,2.2242134,-1.5705963
0 days 00:00:00.660000,-1.4323365287007723,1.532289,-0.40701428
0 days 00:00:00.670000,-1.3198090287007727,1.4437037,-0.7493851
0 days 00:00:00.680000,-0.917583028700772,1.9201498,-1.3718776
0 days 00:00:00.690000,-1.077995028700772,1.8124107,-0.5650316
0 days 00:00:00.700000,-1.463461028700772,0.33997664,-1.6927006
0 days 00:00:00.710000,-0.9606790287007723,0.10295067,-0.4213795
0 days 00:00:00.720000,-0.6805575287007724,-0.20350714,-0.7278373
0 days 00:00:00.730000,-0.5728180287007731,2.8060043,-0.23463176
0 days 00:00:00.740000,-1.0636300287007723,2.3582888,0.6847417
