time,x,y,z
0 days 00:00:00,2.180513971299227,4.1635165,-0.47165772
0 days 00:00:00.010000,2.0703799712992286,4.6112323,-0.3184288
0 days 00:00:00.020000,1.9219399712992278,4.3718123,-0.48841715
0 days 00:00:00.030000,1.9027859712992274,4.0557775,-0.5674258
0 days 00:00:00.040000,2.1517829712992285,4.209007,-0.91219085
0 days 00:00:00.050000,2.1158699712992277,4.0533834,-0.9552865
0 days 00:00:00.060000,2.2140329712992273,4.1802764,-0.78290397
0 days 00:00:00.070000,2.2116379712992273,4.3478703,-0.7278373
0 days 00:00:00.080000,2.0608029712992284,4.295198,-1.0749966
0 days 00:00:00.090000,2.022495971299227,4.307169,-1.2689269
0 days 00:00:00.100000,2.024890971299227,4.2521024,-0.9672575
0 days 00:00:00.110000,1.931515971299227,4.4364557,-0.5434838
0 days 00:00:00.120000,1.783075971299228,4.3478703,-0.79966336
0 days 00:00:00.130000,1.9722179712992283,3.940856,-1.6041151
0 days 00:00:00.140000,2.257128471299227,4.2521024,-1.8243817
0 days 00:00:00.150000,2.5755569712992283,4.213795,-1.6711528
0 days 00:00:00.160000,2.7694869712992283,4.189853,-1.9081788
0 days 00:00:00.170000,2.9394759712992276,4.7740383,-1.3934253
0 days 00:00:00.180000,2.647382971299228,4.8698063,-0.7565677
0 days 00:00:00.190000,2.695266971299228,5.0541596,-1.0534488
0 days 00:00:00.200000,2.901168971299228,4.5992613,-1.2904748
0 days 00:00:00.210000,2.8796199712992276,4.0677485,-1.6352397
0 days 00:00:00.220000,2.9370809712992276,4.4603977,-1.3862427
0 days 00:00:00.230000,2.829342971299228,4.0198646,-1.1659763
0 days 00:00:00.240000,2.762304971299228,4.3526587,-1.3503298
0 days 00:00:00.250000,2.623440971299228,4.0462008,-1.2090719
0 days 00:00:00.260000,2.446269971299227,3.8043866,-0.557849
0 days 00:00:00.270000,2.2667049712992284,4.4244847,-0.59376204
0 days 00:00:00.280000,2.525278971299228,4.086902,-0.81402856
0 days 00:00:00.290000,2.393596971299228,3.7565024,-0.49799395
0 days 00:00:00.300000,2.3457129712992284,4.1659107,-0.7422025
0 days 00:00:00.310000,2.226002971299227,3.8881836,-0.8834604
0 days 00:00:00.320000,2.3026179712992274,3.0071173,-1.460463
0 days 00:00:00.330000,2.4055689712992283,3.2728736,-0.770933
0 days 00:00:00.340000,2.1900909712992274,4.0916905,-0.6919243
0 days 00:00:00.350000,2.1062929712992275,4.2425256,-1.1085154
0 days 00:00:00.360000,2.0727749712992285,3.7612908,-1.4748282
0 days 00:00:00.370000,2.0608029712992284,3.550601,-1.448492
0 days 00:00:00.380000,2.0296789712992283,3.8618474,-1.0223241
0 days 00:00:00.390000,1.2898709712992282,3.8666358,-2.030283
