time,x,y,z
0 days 00:00:00.690000,-0.36041048,0.20647246,0.89919364
0 days 00:00:00.700000,-0.16982053,0.2602286,0.8943067
0 days 00:00:00.710000,-0.013439035,0.31031954,0.9419542
0 days 00:00:00.720000,0.23457226,0.37018433,1.102001
0 days 00:00:00.730000,0.3286455,0.38362336,1.1520919
0 days 00:00:00.740000,0.24801129,0.39095375,1.1887437
0 days 00:00:00.750000,-0.17715092,0.31764993,1.1191051
0 days 00:00:00.760000,-0.52778757,0.25045475,1.0592403
0 days 00:00:00.770000,-0.5021312,0.22235495,1.0604621
0 days 00:00:00.780000,-0.4813618,0.20525073,0.9932669
0 days 00:00:00.790000,-0.43371433,0.23579398,0.9016371
0 days 00:00:00.800000,-0.12461651,0.28099802,0.8784242
0 days 00:00:00.810000,0.21135938,0.3115413,0.93584555
0 days 00:00:00.820000,-0.017104227,0.27488935,0.8772025
0 days 00:00:00.830000,-0.09162979,0.27366763,0.752586
0 days 00:00:00.840000,-0.07941248,0.24190263,0.62796944
0 days 00:00:00.850000,-0.24190263,0.12583824,0.46181414
0 days 00:00:00.860000,-0.23945917,0.080634214,0.3567453
0 days 00:00:00.870000,-0.30787608,0.07941248,0.2919936
0 days 00:00:00.880000,-0.31642818,0.09040806,0.15393804
0 days 00:00:00.890000,0.16249016,0.15760323,0.028099801
0 days 00:00:00.900000,0.4886922,0.19181168,-0.02321288
0 days 00:00:00.910000,0.39461896,0.17348573,-0.11362094
0 days 00:00:00.920000,0.2003638,0.07086037,-0.29443705
0 days 00:00:00.930000,0.002443461,-0.07086037,-0.39461896
0 days 00:00:00.940000,-0.15760323,-0.16249016,-0.42638394
0 days 00:00:00.950000,0.04153884,-0.16249016,-0.38240165
0 days 00:00:00.960000,0.32986724,-0.1160644,-0.32375857
0 days 00:00:00.970000,0.52534413,-0.035430185,-0.3005457
0 days 00:00:00.980000,0.42271876,-0.02076942,-0.2919936
0 days 00:00:00.990000,0.07452556,-0.0842994,-0.26511553
0 days 00:00:01,-0.20525073,-0.15271631,-0.23090707
0 days 00:00:01.010000,-0.17837265,-0.17348573,-0.15882497
0 days 00:00:01.020000,0.0036651916,-0.12705997,-0.12950343
0 days 00:00:01.030000,0.2443461,-0.028099801,-0.13072516
0 days 00:00:01.040000,0.32986724,0.039095376,-0.06963864
0 days 00:00:01.050000,0.042760566,0.032986723,-0.02321288
0 days 00:00:01.060000,-0.20769419,0.0036651916,-0.036651913
0 days 00:00:01.070000,-0.15027285,-0.02443461,-0.02565634
0 days 00:00:01.080000,0.25167647,-0.0061086523,-0.0036651916
0 days 00:00:01.090000,0.2012800925,-0.0076358154,-0.00397062405
0 days 00:00:01.100000,0.150883715,-0.0091629785,-0.0042760565
0 days 00:00:01.110000,0.09285152,-0.034208454,-0.019547688
0 days 00:00:01.120000,0.1282817,-0.04642576,-0.056199603
0 days 00:00:01.130000,0.24556783,-0.05131268,-0.037873644
0 days 00:00:01.140000,0.21502456,-0.047647487,-0.0720821
0 days 00:00:01.150000,0.18081611,-0.04520403,-0.105068825
0 days 00:00:01.160000,0.195476875,-0.042149703250000004,-0.10476339
0 days 00:00:01.170000,0.21013764000000001,-0.0390953765,-0.10445795499999999
0 days 00:00:01.180000,0.22296581,-0.03848451025,-0.0962112745
0 days 00:00:01.190000,0.23579398,-0.037873644,-0.087964594
0 days 00:00:01.200000,0.1582141,-0.061086522500000004,-0.06963864
0 days 00:00:01.210000,0.27488935,-0.043982297,-0.065973446
0 days 00:00:01.220000,0.298407665,-0.029016099249999996,-0.08307767299999999
0 days 00:00:01.230000,0.32192598,-0.0140499015,-0.10018189999999999
0 days 00:00:01.240000,0.35796702,0.0,-0.089186326
0 days 00:00:01.250000,0.2724459,-0.007330383,-0.06841691
0 days 00:00:01.260000,0.15149458,-0.02443461,-0.04153884
0 days 00:00:01.270000,0.05131268,-0.034208454,0.009773844
0 days 00:00:01.280000,0.07330382825,-0.03207042575,0.007941248250000001
0 days 00:00:01.290000,0.09529497649999999,-0.0299323975,0.006108652500000001
0 days 00:00:01.300000,0.08674286,-0.043982297,0.0012217305
0 days 00:00:01.310000,0.04886922,-0.056199603,-0.010995574
0 days 00:00:01.320000,0.04153884,-0.061086524,0.002443461
0 days 00:00:01.330000,0.040317107,-0.059864793,-0.021991149
0 days 00:00:01.340000,0.07819075,-0.064751714,-0.06719518
0 days 00:00:01.350000,0.04062253775,-0.080939642,-0.120645885
0 days 00:00:01.360000,0.0030543255,-0.09712757,-0.17409659
0 days 00:00:01.370000,-0.0036651916,-0.12950343,-0.3200934
0 days 00:00:01.380000,0.0427605672,-0.141720735,-0.38179079
0 days 00:00:01.390000,0.089186326,-0.15393804,-0.44348818
0 days 00:00:01.400000,0.07574729,-0.20525073,-0.49113566
0 days 00:00:01.410000,0.039095376,-0.2602286,-0.45814893
0 days 00:00:01.420000,-0.043982297,-0.30176744,-0.40317106
0 days 00:00:01.430000,-0.135612088,-0.307876085,-0.5021312099999999
0 days 00:00:01.440000,0.039095376,-0.2968805,-0.6230826
0 days 00:00:01.450000,0.034819319,-0.30848695,-0.68355825
0 days 00:00:01.460000,0.030543262,-0.3200934,-0.7440339
0 days 00:00:01.470000,0.19975294200000002,-0.32070427,-0.78679445
0 days 00:00:01.480000,0.2287690435,-0.30757066,-0.7418958575000001
0 days 00:00:01.490000,0.257785145,-0.29443705,-0.696997265
0 days 00:00:01.500000,0.15393804,-0.24312437,-0.77824235
0 days 00:00:01.510000,0.163711885,-0.23518312000000002,-0.78862706
0 days 00:00:01.520000,0.17348573,-0.22724187,-0.79901177
0 days 00:00:01.530000,0.032986723,-0.2443461,-0.83199847
0 days 00:00:01.540000,0.16310101500000002,-0.25411995,-0.861930835
0 days 00:00:01.550000,0.1725694325,-0.241291775,-0.8396342674999999
0 days 00:00:01.560000,0.18203785,-0.2284636,-0.8173377
0 days 00:00:01.570000,0.34025194000000003,-0.147218525,-0.75869465
0 days 00:00:01.580000,0.21777345750000002,-0.16523905249999998,-0.6725626250000001
0 days 00:00:01.590000,0.095294975,-0.18325958,-0.5864306
0 days 00:00:01.600000,-0.27122417,-0.2406809,-0.61575216
0 days 00:00:01.610000,-0.264504655,-0.24678956000000002,-0.633467255
0 days 00:00:01.620000,-0.25778514,-0.25289822,-0.65118235
0 days 00:00:01.630000,0.0525344115,-0.168598805,-0.5797110999999999
0 days 00:00:01.640000,0.10140362950000001,-0.13011429624999998,-0.522900645
0 days 00:00:01.650000,0.1502728475,-0.0916297875,-0.46609019
0 days 00:00:01.660000,0.11178833675,-0.08552113375,-0.436463215
0 days 00:00:01.670000,0.073303826,-0.07941248,-0.40683624
0 days 00:00:01.680000,-0.039095376,-0.07086037,-0.45081854
0 days 00:00:01.690000,-0.032986723,-0.040317107,-0.49480084
0 days 00:00:01.700000,0.1160644,0.040317107,-0.43371433
0 days 00:00:01.710000,0.1001819,0.056199603,-0.41050145
0 days 00:00:01.720000,0.19303341,0.065973446,-0.3494149
0 days 00:00:01.730000,0.3652974,0.05375614,-0.2761111
0 days 00:00:01.740000,0.17104226,0.05009095,-0.267559
0 days 00:00:01.750000,-0.009773844,0.065973446,-0.28099802
0 days 00:00:01.760000,-0.018325957,0.10140363,-0.3042109
0 days 00:00:01.770000,0.035430185,0.11728613,-0.32620203
0 days 00:00:01.780000,0.036651913,0.12339478,-0.32742378
0 days 00:00:01.790000,-0.06963864,0.09896017,-0.33841935
0 days 00:00:01.800000,0.029321533,0.09162979,-0.33108896
0 days 00:00:01.810000,0.29443705,0.12095132,-0.26511553
0 days 00:00:01.820000,0.38728857,0.204029,-0.15027285
0 days 00:00:01.830000,0.29810223,0.21746802,-0.15271631
0 days 00:00:01.840000,0.14905111,0.25411993,-0.16737708
0 days 00:00:01.850000,0.0265726325,0.2773328225,-0.09132435500000001
0 days 00:00:01.860000,-0.095905845,0.30054571500000005,-0.01527163
0 days 00:00:01.870000,-0.105068825,0.2883284,-0.028099801
0 days 00:00:01.880000,0.029321533,0.25045475,-0.09285152
0 days 00:00:01.890000,0.25778514,0.23335053,-0.112399206
0 days 00:00:01.900000,0.453262,0.21380283,-0.10873401
0 days 00:00:01.910000,0.46303585,0.172264,-0.09162979
0 days 00:00:01.920000,0.5009095,0.15027285,-0.062308256
0 days 00:00:01.930000,0.6084218,0.20647246,-0.061086524
0 days 00:00:01.940000,0.5888741,0.25411993,-0.096516706
0 days 00:00:01.950000,0.35063666,0.22235495,-0.09407325
0 days 00:00:01.960000,0.16493362,0.18325958,-0.056199603
0 days 00:00:01.970000,0.18081611,0.12583824,-0.058643065
0 days 00:00:01.980000,0.4202753,0.056199603,-0.087964594
0 days 00:00:01.990000,0.68661255,0.057421334,-0.09896017
0 days 00:00:02,0.59742624,0.07086037,-0.09040806
0 days 00:00:02.010000,0.27855456,0.06352998,-0.064751714
0 days 00:00:02.020000,0.02443461,0.07452556,-0.007330383
0 days 00:00:02.030000,-0.1441642,0.09896017,0.02321288
0 days 00:00:02.040000,-0.24312437,0.08674286,-0.007330383
0 days 00:00:02.050000,-0.17715092,0.05497787,-0.06352998
0 days 00:00:02.060000,-0.02565634,0.07086037,-0.0842994
0 days 00:00:02.070000,-0.042760566,0.09407325,-0.034208454
0 days 00:00:02.080000,-0.16982053,0.12339478,0.03176499
0 days 00:00:02.090000,-0.23823744,0.17104226,0.06841691
0 days 00:00:02.100000,-0.30298916,0.19181168,0.09040806
0 days 00:00:02.110000,-0.3811799,0.18325958,0.081855945
0 days 00:00:02.120000,-0.41538838,0.11484267,0.04642576
0 days 00:00:02.130000,-0.21624629,0.056199603,0.0036651916
0 days 00:00:02.140000,-0.019547688,0.064751714,-0.009773844
0 days 00:00:02.150000,-0.04642576,0.035430185,0.05375614
0 days 00:00:02.160000,-0.12583824,0.042760566,0.118507855
0 days 00:00:02.170000,-0.172264,0.057421334,0.13316862
0 days 00:00:02.180000,-0.13316862,0.05497787,0.13316862
0 days 00:00:02.190000,-0.12950343,0.07086037,0.13683382
0 days 00:00:02.200000,-0.2968805,0.05375614,0.1563815
0 days 00:00:02.210000,-0.48991394,0.0720821,0.19303341
0 days 00:00:02.220000,-0.7476991,0.12583824,0.20525073
0 days 00:00:02.230000,-0.9663888,0.16737708,0.17348573
0 days 00:00:02.240000,-1.0360274,0.20647246,0.16371189
0 days 00:00:02.250000,-0.91874135,0.24556783,0.19792034
0 days 00:00:02.260000,-0.54733527,0.25778514,0.21868975
0 days 00:00:02.270000,-0.09162979,0.24923302,0.22113322
0 days 00:00:02.280000,0.3640757,0.2602286,0.24678956
0 days 00:00:02.290000,0.47769663,0.3005457,0.2761111
0 days 00:00:02.300000,0.25778514,0.31887165,0.25534168
0 days 00:00:02.310000,-0.0061086523,0.32253686,0.19792034
0 days 00:00:02.320000,-0.057421334,0.3323107,0.14660765
0 days 00:00:02.330000,0.065973446,0.32986724,0.12461651
0 days 00:00:02.340000,0.3286455,0.31520647,0.10262536
0 days 00:00:02.350000,0.7049385,0.3042109,0.10751228
0 days 00:00:02.360000,0.95417154,0.30787608,0.15515977
0 days 00:00:02.370000,0.9627236,0.29932398,0.18692477
0 days 00:00:02.380000,0.84421575,0.29077184,0.19792034
0 days 00:00:02.390000,0.6743952,0.28099802,0.19303341
0 days 00:00:02.400000,0.5571091,0.26511553,0.172264
0 days 00:00:02.410000,0.46303585,0.24923302,0.13683382
0 days 00:00:02.420000,0.4007276,0.20769419,0.112399206
0 days 00:00:02.430000,0.41783184,0.2003638,0.10873401
0 days 00:00:02.440000,0.37140608,0.21746802,0.12095132
0 days 00:00:02.450000,0.30665436,0.204029,0.12950343
0 days 00:00:02.460000,0.204029,0.2003638,0.1282817
0 days 00:00:02.470000,0.05131268,0.17470746,0.12339478
0 days 00:00:02.480000,-0.09407325,0.13072516,0.10629055
0 days 00:00:02.490000,-0.15149458,0.07086037,0.09285152
0 days 00:00:02.500000,-0.12095132,0.035430185,0.09040806
0 days 00:00:02.510000,-0.112399206,-0.019547688,0.105068825
0 days 00:00:02.520000,-0.014660766,-0.062308256,0.111177474
0 days 00:00:02.530000,0.089186326,-0.09162979,0.111177474
0 days 00:00:02.540000,0.04520403,-0.118507855,0.10629055
0 days 00:00:02.550000,-0.0720821,-0.16249016,0.096516706
