time,x,y,z
0 days 00:00:00.760000,-0.11362094,0.089186326,-0.061086524
0 days 00:00:00.770000,0.12705997,0.09407325,-0.204029
0 days 00:00:00.780000,0.08307768,0.07696902,-0.267559
0 days 00:00:00.790000,-0.009773844,0.04153884,-0.32253686
0 days 00:00:00.800000,-0.12950343,-0.015882496,-0.39584067
0 days 00:00:00.810000,-0.035430185,-0.05375614,-0.37995818
0 days 00:00:00.820000,-0.0061086523,-0.06963864,-0.39950588
0 days 00:00:00.830000,0.08307768,-0.04642576,-0.41538838
0 days 00:00:00.840000,0.24556783,-0.007330383,-0.42394048
0 days 00:00:00.850000,0.38240165,0.013439035,-0.44226643
0 days 00:00:00.860000,0.37507126,0.0012217305,-0.3933972
0 days 00:00:00.870000,0.3408628,0.0061086523,-0.3115413
0 days 00:00:00.880000,0.1001819,-0.015882496,-0.267559
0 days 00:00:00.890000,0.1032362245,-0.01557706375,-0.27672197
0 days 00:00:00.900000,0.10629054900000001,-0.0152716315,-0.28588494
0 days 00:00:00.910000,0.4288274,0.019547688,-0.25045475
0 days 00:00:00.920000,0.36041048,0.010995574,-0.22357668
0 days 00:00:00.930000,0.12461651,-0.014660766,-0.18203785
0 days 00:00:00.940000,0.052534413,-0.032986723,-0.06841691
0 days 00:00:00.950000,-0.12217305,-0.064751714,-0.028099801
0 days 00:00:00.960000,-0.080634214,-0.06841691,-0.10262536
0 days 00:00:00.970000,0.096516706,-0.07819075,-0.14905111
0 days 00:00:00.980000,0.22113322,-0.08307768,-0.1600467
0 days 00:00:00.990000,0.2724459,-0.07819075,-0.09773844
0 days 00:00:01,0.24678956,-0.058643065,-0.09896017
0 days 00:00:01.010000,0.26633725,-0.037873644,-0.1001819
0 days 00:00:01.020000,0.10140363,-0.07696902,-0.0842994
0 days 00:00:01.030000,0.028099801,-0.12217305,-0.119729586
0 days 00:00:01.040000,0.26389378,-0.10995574,-0.040317107
0 days 00:00:01.050000,0.3213151,-0.0842994,0.009773844
0 days 00:00:01.060000,0.26145032,-0.06719518,0.0036651916
0 days 00:00:01.070000,-0.008552114,-0.04642576,0.1001819
0 days 00:00:01.080000,0.058643065,-0.043982297,0.052534413
0 days 00:00:01.090000,0.13439035,-0.064751714,0.0
0 days 00:00:01.100000,0.23579398,-0.080634214,-0.07819075
0 days 00:00:01.110000,0.39706242,-0.065973446,-0.04520403
0 days 00:00:01.120000,0.41050145,-0.03176499,-0.017104227
0 days 00:00:01.130000,0.32375857,-0.018325957,0.02076942
0 days 00:00:01.140000,0.13072516,-0.039095376,0.04886922
0 days 00:00:01.150000,0.043982297,-0.06963864,0.05375614
0 days 00:00:01.160000,0.08552113,-0.10873401,0.04886922
0 days 00:00:01.170000,0.24801129,-0.11362094,0.06841691
0 days 00:00:01.180000,0.2565634,-0.089186326,0.04642576
0 days 00:00:01.190000,0.22357668,-0.05009095,0.0036651916
0 days 00:00:01.200000,0.2125811,-0.028099801,-0.014660766
0 days 00:00:01.210000,0.26389378,-0.012217305,-0.014660766
0 days 00:00:01.220000,0.30665436,-0.013439035,-0.047647487
0 days 00:00:01.230000,0.25167647,-0.036651913,-0.058643065
0 days 00:00:01.240000,0.19425514,-0.058643065,-0.04886922
0 days 00:00:01.250000,0.2003638,-0.059864793,-0.042760566
0 days 00:00:01.260000,0.24801129,-0.040317107,-0.02076942
0 days 00:00:01.270000,0.27977628,-0.02076942,-0.059864793
0 days 00:00:01.280000,0.376293,-0.007330383,-0.103847094
0 days 00:00:01.290000,0.36163223,-0.029321533,-0.1600467
0 days 00:00:01.300000,0.19792034,-0.10140363,-0.2773328
0 days 00:00:01.310000,0.19181168,-0.16371189,-0.3408628
0 days 00:00:01.320000,0.2919936,-0.18570304,-0.23335053
0 days 00:00:01.330000,0.14905111,-0.18448131,-0.23701571
0 days 00:00:01.340000,0.3286455,-0.15515977,-0.31520647
0 days 00:00:01.350000,0.5216789,-0.14294247,-0.312763
0 days 00:00:01.360000,0.3567453,-0.19914207,-0.35796702
0 days 00:00:01.370000,0.043982297,-0.30665436,-0.5510005
0 days 00:00:01.380000,0.029321533,-0.38240165,-0.70371675
0 days 00:00:01.390000,0.34208453,-0.3933972,-0.67073005
0 days 00:00:01.400000,0.5534439,-0.3359759,-0.5497787
0 days 00:00:01.410000,0.4728097,-0.24801129,-0.516792
0 days 00:00:01.420000,0.32742378,-0.23701571,-0.5009095
0 days 00:00:01.430000,0.010995574,-0.3005457,-0.49235737
0 days 00:00:01.440000,-0.33353242,-0.38362336,-0.6243043
0 days 00:00:01.450000,-0.34697145,-0.46303585,-0.75625116
0 days 00:00:01.460000,-0.029321533,-0.44348818,-0.68416905
0 days 00:00:01.470000,0.39461896,-0.32742378,-0.53878313
0 days 00:00:01.480000,0.4251622,-0.25045475,-0.54244834
0 days 00:00:01.490000,0.30634891075,-0.2962696425,-0.5232060775
0 days 00:00:01.500000,0.1875356215,-0.342084535,-0.503963815
0 days 00:00:01.510000,-0.3567453,-0.45448375,-0.6743952
0 days 00:00:01.520000,-0.12767083499999998,-0.442877305,-0.66431595
0 days 00:00:01.530000,0.10140363000000001,-0.43127086000000003,-0.6542367
0 days 00:00:01.540000,0.36896262,-0.29810223,-0.6096435
0 days 00:00:01.550000,0.48991394,-0.21013765,-0.64996064
0 days 00:00:01.560000,0.50946164,-0.21380283,-0.5705481
0 days 00:00:01.570000,0.32620203,-0.2687807,-0.5290093
0 days 00:00:01.580000,-0.040317107,-0.31031954,-0.61086524
0 days 00:00:01.590000,-0.040317107,-0.31031954,-0.61086524
0 days 00:00:01.600000,0.024434610749999995,-0.23732114625,-0.5861251949999999
0 days 00:00:01.610000,0.0891863285,-0.1643227525,-0.56138515
0 days 00:00:01.620000,0.15271631,-0.06963864,-0.6658431
0 days 00:00:01.630000,0.40317106,-0.04642576,-0.4801401
0 days 00:00:01.640000,0.08307768,-0.05375614,-0.5876524
0 days 00:00:01.650000,0.16249016,-0.017104227,-0.535118
0 days 00:00:01.660000,0.14782938,0.039095376,-0.51923543
0 days 00:00:01.670000,0.15149458,0.059864793,-0.52290064
0 days 00:00:01.680000,0.19792034,0.07819075,-0.34208453
0 days 00:00:01.690000,0.11484267,0.043982297,0.0012217305
0 days 00:00:01.700000,0.48258355,-0.09407325,0.021991149
0 days 00:00:01.710000,0.82711154,-0.112399206,-0.062308256
0 days 00:00:01.720000,0.86742866,-0.13072516,-0.04642576
0 days 00:00:01.730000,0.8784242,-0.10262536,-0.037873644
0 days 00:00:01.740000,0.8649851749999999,-0.05345070825,-0.03359758775
0 days 00:00:01.750000,0.85154615,-0.0042760565,-0.0293215315
0 days 00:00:01.760000,0.93951076,0.007330383,0.13194689
0 days 00:00:01.770000,0.9932669,0.012217305,0.16737708
0 days 00:00:01.780000,0.9211848,-0.07086037,0.09285152
0 days 00:00:01.790000,0.95905846,-0.10262536,0.017104227
0 days 00:00:01.800000,0.8979719,0.017104227,-0.028099801
0 days 00:00:01.810000,0.71593404,0.064751714,-0.012217305
0 days 00:00:01.820000,0.47403142,0.080634214,0.013439035
0 days 00:00:01.830000,0.22357668,0.07941248,0.030543262
0 days 00:00:01.840000,0.2406809,0.015882496,0.047647487
0 days 00:00:01.850000,0.3408628,0.015882496,-0.010995574
0 days 00:00:01.860000,0.12950343,0.0061086523,-0.07941248
0 days 00:00:01.870000,-0.23457226,-0.014660766,-0.07574729
0 days 00:00:01.880000,-0.5155703,0.02565634,-0.02687807
0 days 00:00:01.890000,-0.81122905,0.09162979,-0.028099801
0 days 00:00:01.900000,-1.0482447,0.11362094,-0.0842994
0 days 00:00:01.910000,-1.2425,0.1282817,-0.11362094
0 days 00:00:01.920000,-1.2180653,0.12095132,-0.09040806
0 days 00:00:01.930000,-0.9651671,0.118507855,-0.07696902
0 days 00:00:01.940000,-0.75136423,0.15760323,-0.1282817
0 days 00:00:01.950000,-0.89675015,0.172264,-0.1685988
0 days 00:00:01.960000,-1.08489665,0.2162463025,-0.0992656
0 days 00:00:01.970000,-1.27304315,0.260228605,-0.0299324
0 days 00:00:01.980000,-1.4379768,0.35918877,0.056199603
0 days 00:00:01.990000,-1.2547172,0.3286455,-0.014660766
0 days 00:00:02,-0.9492846,0.2932153,-0.07574729
0 days 00:00:02.010000,-0.7452555925,0.2360994075,-0.0491746525
0 days 00:00:02.020000,-0.541226585,0.17898351499999998,-0.022602015000000003
0 days 00:00:02.030000,-0.08307768,0.118507855,0.13194689
0 days 00:00:02.040000,0.19792034,0.12217305,0.1881465
0 days 00:00:02.050000,0.344528,0.13805555,0.20158553
0 days 00:00:02.060000,0.3200934,0.12339478,0.22235495
0 days 00:00:02.070000,0.38973203,0.13927728,0.2687807
0 days 00:00:02.080000,0.25534168,0.17348573,0.27000242
0 days 00:00:02.090000,-0.13561209,0.11484267,0.2443461
0 days 00:00:02.100000,-0.54611355,0.112399206,0.27488935
0 days 00:00:02.110000,-0.97249746,0.15882497,0.32986724
0 days 00:00:02.120000,-0.90896748,0.211664815,0.3139847425
0 days 00:00:02.130000,-0.8454375000000001,0.26450466,0.29810224500000004
0 days 00:00:02.140000,-0.49480084,0.32375857,0.3213151
0 days 00:00:02.150000,-0.27000242,0.33353242,0.40194935
0 days 00:00:02.160000,-0.24678956,0.35430184,0.37873647
0 days 00:00:02.170000,-0.5180137,0.42271876,0.3286455
0 days 00:00:02.180000,-0.6646214,0.47647488,0.3811799
0 days 00:00:02.190000,-0.7018841725,0.4972443125,0.37354409
0 days 00:00:02.200000,-0.739146945,0.518013745,0.36590828
0 days 00:00:02.210000,-0.44348818,0.5314528,0.32742378
0 days 00:00:02.220000,-0.13439035,0.5375614,0.3323107
0 days 00:00:02.230000,0.07574729,0.5571091,0.35430184
0 days 00:00:02.240000,0.1267545375,0.5555819424999999,0.3124575675
0 days 00:00:02.250000,0.177761785,0.5540547849999999,0.270613295
0 days 00:00:02.260000,0.17959438,0.5326745,0.17592919
0 days 00:00:02.270000,0.10995574,0.50701815,0.19547687
0 days 00:00:02.280000,0.09407325,0.47891834,0.19547687
0 days 00:00:02.290000,0.24190263,0.45448375,0.15149458
0 days 00:00:02.300000,0.5155703,0.44837508,0.10140363
0 days 00:00:02.310000,0.689056,0.40439278,0.08674286
0 days 00:00:02.320000,0.67928215625,0.367282718125,0.09865473318750001
0 days 00:00:02.330000,0.6695083125,0.33017265625000003,0.110566606375
0 days 00:00:02.340000,0.65973446875,0.293062594375,0.12247847956249999
0 days 00:00:02.350000,0.649960625,0.2559525325,0.13439035275
0 days 00:00:02.360000,0.2773328,0.13439035,0.057421334
0 days 00:00:02.370000,0.28344148,0.13316862,0.018325957
0 days 00:00:02.380000,0.39095375,0.14660765,0.0036651916
0 days 00:00:02.390000,0.38064540187499996,0.12171489375,0.01091921635625
0 days 00:00:02.400000,0.37033705375,0.0968221375,0.0181732411125
0 days 00:00:02.410000,0.360028705625,0.07192938125000001,0.02542726586875
0 days 00:00:02.420000,0.34972035749999997,0.047036625,0.032681290625
