time,x,y,z
0 days 00:00:00.970000,0.17104226,-0.24556783,-0.22724187
0 days 00:00:00.980000,0.3921755,-0.17348573,-0.2284636
0 days 00:00:00.990000,0.39461896,-0.14049901,-0.23457226
0 days 00:00:01,0.19181168,-0.1563815,-0.21868975
0 days 00:00:01.010000,0.002443461,-0.15760323,-0.18325958
0 days 00:00:01.020000,-0.018325957,-0.14782938,-0.13683382
0 days 00:00:01.030000,-0.080634214,-0.16249016,-0.16249016
0 days 00:00:01.040000,-0.1282817,-0.1563815,-0.19181168
0 days 00:00:01.050000,-0.05131268,-0.11484267,-0.23335053
0 days 00:00:01.060000,0.1966986,-0.037873644,-0.2284636
0 days 00:00:01.070000,0.41050145,0.034208454,-0.13439035
0 days 00:00:01.080000,0.2284636,0.052534413,-0.09407325
0 days 00:00:01.090000,0.0842994,0.04642576,-0.095294975
0 days 00:00:01.100000,0.008552114,0.0036651916,-0.12095132
0 days 00:00:01.110000,-0.096516706,-0.03176499,-0.1282817
0 days 00:00:01.120000,-0.07941248,-0.039095376,-0.1282817
0 days 00:00:01.130000,0.09896017,-0.004886922,-0.09040806
0 days 00:00:01.140000,0.21868975,0.034208454,-0.010995574
0 days 00:00:01.150000,0.1160644,0.04153884,-0.012217305
0 days 00:00:01.160000,0.021991149,0.029321533,-0.039095376
0 days 00:00:01.170000,-0.015882496,0.017104227,-0.034208454
0 days 00:00:01.180000,-0.0012217305,0.02321288,0.009773844
0 days 00:00:01.190000,-0.004886922,0.029321533,0.040317107
0 days 00:00:01.200000,0.035430185,0.057421334,0.035430185
0 days 00:00:01.210000,0.13927728,0.08552113,-0.010995574
0 days 00:00:01.220000,0.09896017,0.0720821,-0.043982297
0 days 00:00:01.230000,0.012217305,0.032986723,-0.10140363
0 days 00:00:01.240000,0.035430185,0.014660766,-0.15149458
0 days 00:00:01.250000,0.18081611,0.052534413,-0.12339478
0 days 00:00:01.260000,0.15760323,0.06841691,-0.057421334
0 days 00:00:01.270000,0.09162979,0.08552113,-0.029321533
0 days 00:00:01.280000,0.0720821,0.08674286,-0.059864793
0 days 00:00:01.290000,0.037873644,0.058643065,-0.06719518
0 days 00:00:01.300000,-0.057421334,-0.008552114,-0.096516706
