time,x,y,z
0 days 00:00:00,-0.15515977,0.10140363,-0.061086524
0 days 00:00:00.010000,-0.10842858125,0.07544185825,-0.080939645
0 days 00:00:00.020000,-0.061697392499999996,0.049480086500000006,-0.100792766
0 days 00:00:00.030000,0.040317107,0.019547688,-0.15393804
0 days 00:00:00.040000,-0.05009095,-0.015882496,-0.13439035
0 days 00:00:00.050000,-0.10995574,-0.061086524,-0.13316862
0 days 00:00:00.060000,-0.105068825,-0.09896017,-0.172264
0 days 00:00:00.070000,-0.065973446,-0.112399206,-0.16615535
0 days 00:00:00.080000,-0.059864793,-0.12950343,-0.1685988
0 days 00:00:00.090000,-0.021991149,-0.1282817,-0.18203785
0 days 00:00:00.100000,0.09285152,-0.12705997,-0.19058995
0 days 00:00:00.110000,0.057421334,-0.15515977,-0.23823744
0 days 00:00:00.120000,0.039095376,-0.18325958,-0.23945917
0 days 00:00:00.130000,0.029321533,-0.20280726,-0.267559
0 days 00:00:00.140000,0.13683382,-0.16493362,-0.26633725
0 days 00:00:00.150000,0.3371976,-0.1563815,-0.16126843
0 days 00:00:00.160000,0.4129449,-0.15515977,-0.22113322
0 days 00:00:00.170000,0.47525316,-0.16982053,-0.18692477
0 days 00:00:00.180000,0.3652974,-0.18936823,-0.19425514
0 days 00:00:00.190000,0.16982053,-0.24312437,-0.22113322
0 days 00:00:00.200000,0.09407325,-0.28099802,-0.21746802
0 days 00:00:00.210000,0.13683382,-0.2919936,-0.2284636
0 days 00:00:00.220000,0.26175576,-0.30543262250000003,-0.24892757999999998
0 days 00:00:00.230000,0.3866777,-0.318871645,-0.26939156
0 days 00:00:00.240000,0.68539083,-0.3200934,-0.23335053
0 days 00:00:00.250000,0.8063421,-0.33353242,-0.1563815
0 days 00:00:00.260000,0.7253006444444444,-0.3442565022222222,-0.15434528333333333
0 days 00:00:00.270000,0.6442591888888889,-0.3549805844444444,-0.1523090666666667
0 days 00:00:00.280000,0.5632177333333334,-0.3657046666666666,-0.15027285
0 days 00:00:00.290000,-0.09773844,-0.34208453,-0.21746802
0 days 00:00:00.300000,-0.10995574,-0.31520647,-0.18936823
0 days 00:00:00.310000,0.0036651916,-0.27488935,-0.19792034
0 days 00:00:00.320000,0.1282817,-0.22724187,-0.16493362
0 days 00:00:00.330000,0.028099801,-0.20525073,-0.12705997
0 days 00:00:00.340000,-0.073303826,-0.19425514,-0.1282817
0 days 00:00:00.350000,-0.13683382,-0.15393804,-0.13316862
0 days 00:00:00.360000,-0.26633725,-0.12950343,-0.11484267
0 days 00:00:00.370000,-0.24556783,-0.08674286,0.0061086523
0 days 00:00:00.380000,-0.062308256,-0.065973446,0.0720821
0 days 00:00:00.390000,0.25534168,-0.013439035,0.039095376
0 days 00:00:00.400000,0.408058,0.0036651916,0.087964594
0 days 00:00:00.410000,0.39828414,0.014660766,0.15882497
0 days 00:00:00.420000,0.42271876,0.02076942,0.1966986
0 days 00:00:00.430000,0.376293,0.035430185,0.2761111
0 days 00:00:00.440000,0.25900686,0.018325957,0.27488935
0 days 00:00:00.450000,0.33353242,0.032986723,0.28099802
0 days 00:00:00.460000,0.3811799,0.061086524,0.3640757
0 days 00:00:00.470000,0.418748125,0.08521569949999999,0.4046982375
0 days 00:00:00.480000,0.45631635000000004,0.109344875,0.445320775
0 days 00:00:00.490000,0.3371976,0.14049901,0.56077427
0 days 00:00:00.500000,0.2761111,0.12095132,0.56077427
0 days 00:00:00.510000,0.28619037999999997,0.1230893465,0.5598579775
0 days 00:00:00.520000,0.29626966,0.125227373,0.558941685
0 days 00:00:00.530000,0.20769419,0.10262536,0.5522222
0 days 00:00:00.540000,0.31887165,0.10751228,0.6072
0 days 00:00:00.550000,0.5876524,0.12583824,0.6976081
0 days 00:00:00.560000,0.4718934225,0.112399205,0.737619775
0 days 00:00:00.570000,0.35613444499999997,0.09896017,0.77763145
0 days 00:00:00.580000,0.34208453,0.13439035,0.8527679
0 days 00:00:00.590000,0.32986724,0.16371189,0.87598073
0 days 00:00:00.600000,0.062308256,0.15760323,0.8784242
0 days 00:00:00.610000,0.12583824,0.18448131,0.9602802
0 days 00:00:00.620000,0.09407325,0.19303341,1.0348058
0 days 00:00:00.630000,0.13927728,0.16737708,1.0421361
0 days 00:00:00.640000,0.19058995,0.09773844,1.0506883
0 days 00:00:00.650000,0.05131268,0.057421334,1.0592403
0 days 00:00:00.660000,0.07819075,0.05497787,1.0067059
0 days 00:00:00.670000,0.18203785,0.064751714,1.0128145
0 days 00:00:00.680000,0.10751228,0.04520403,1.0824533
0 days 00:00:00.690000,0.06963864,0.037873644,1.0567969
0 days 00:00:00.700000,0.22357668,0.039095376,1.1349876
0 days 00:00:00.710000,0.06963864,0.018325957,1.1887437
0 days 00:00:00.720000,0.058643065,-0.009773844,1.1349876
0 days 00:00:00.730000,0.05497787,-0.040317107,1.070236
0 days 00:00:00.740000,0.30909783,0.004886922,1.1533136
0 days 00:00:00.750000,0.2482403755625,0.029474247937499996,1.1582768749999999
0 days 00:00:00.760000,0.18738292112500002,0.054061573875,1.16324015
0 days 00:00:00.770000,0.12652546668750003,0.07864889981249999,1.168203425
0 days 00:00:00.780000,0.06566801225,0.10323622575,1.1731667
0 days 00:00:00.790000,-0.141873453875,0.070249502875,1.079857025
0 days 00:00:00.800000,-0.34941491999999996,0.03726278,0.9865473499999999
0 days 00:00:00.810000,-0.04642576,0.07574729,0.82344633
0 days 00:00:00.820000,0.49357912,0.1600467,0.7733554
0 days 00:00:00.830000,0.7293731,0.2284636,0.78801614
0 days 00:00:00.840000,0.38728857,0.21135938,0.73914695
0 days 00:00:00.850000,0.07086037,0.1282817,0.6597345
0 days 00:00:00.860000,0.087964594,0.061086524,0.53878313
0 days 00:00:00.870000,0.2284636,-0.002443461,0.3933972
0 days 00:00:00.880000,0.3933972,-0.042760566,0.31642818
0 days 00:00:00.890000,0.49113566,-0.034208454,0.22968534
0 days 00:00:00.900000,0.46670106,-0.009773844,0.13805555
0 days 00:00:00.910000,0.27122417,-0.06963864,0.073303826
0 days 00:00:00.920000,0.0061086523,-0.16249016,0.039095376
0 days 00:00:00.930000,-0.0842994,-0.21502456,-0.032986723
0 days 00:00:00.940000,0.02687807,-0.2284636,-0.118507855
0 days 00:00:00.950000,0.2284636,-0.23090707,-0.14538592
0 days 00:00:00.960000,0.27366763,-0.23090707,-0.18203785
0 days 00:00:00.970000,0.31642818,-0.20525073,-0.18081611
0 days 00:00:00.980000,0.2443461,-0.1685988,-0.13439035
0 days 00:00:00.990000,0.04520403,-0.16493362,-0.14538592
0 days 00:00:01,-0.019547688,-0.16615535,-0.13927728
0 days 00:00:01.010000,0.03176499,-0.15149458,-0.119729586
0 days 00:00:01.020000,0.22479841,-0.09407325,-0.11362094
0 days 00:00:01.030000,0.49357912,-0.002443461,-0.1001819
0 days 00:00:01.040000,0.49357912,0.057421334,-0.037873644
0 days 00:00:01.050000,0.21380283,0.06719518,-0.032986723
0 days 00:00:01.060000,-0.02565634,0.05009095,-0.052534413
0 days 00:00:01.070000,0.0061086523,0.010995574,-0.13805555
0 days 00:00:01.080000,0.0061086523,0.010995574,-0.13805555
0 days 00:00:01.090000,0.0720821,0.017104227,-0.15760323
0 days 00:00:01.100000,0.06963864,0.047647487,-0.13194689
0 days 00:00:01.110000,-0.052534413,0.06963864,-0.13927728
0 days 00:00:01.120000,-0.087964594,0.057421334,-0.14294247
