time,x,y,z
0 days 00:00:00,3.8859824172901725,3.3782187,0.8331822
0 days 00:00:00.010000,3.5795244172901732,3.6774938,0.90500826
0 days 00:00:00.020000,3.742330417290173,4.0653543,0.45968673
0 days 00:00:00.030000,3.8069744172901725,4.213795,0.49081135
0 days 00:00:00.040000,3.490938417290174,3.715801,0.9648633
0 days 00:00:00.050000,3.1102604172901724,4.2042184,1.4317327
0 days 00:00:00.060000,3.3712284172901725,4.271256,0.9648633
0 days 00:00:00.070000,3.1772994172901736,3.6415808,0.6919243
0 days 00:00:00.080000,3.1581454172901733,3.9624038,0.51475334
0 days 00:00:00.090000,3.2826434172901724,3.881001,0.32800564
0 days 00:00:00.100000,3.1342024172901723,4.0677485,0.60333884
0 days 00:00:00.110000,3.066566417290172,4.235941275,0.476446142
0 days 00:00:00.120000,2.998930417290172,4.40413405,0.349553444
0 days 00:00:00.130000,2.772678417290173,4.003105,0.7445967
0 days 00:00:00.140000,2.5308644172901733,4.6232033,0.92655605
0 days 00:00:00.150000,2.6553624172901724,4.0318356,-0.6703765
0 days 00:00:00.160000,2.4901624172901737,3.8115692,-0.5243302
0 days 00:00:00.170000,2.4590384172901736,3.928885,-0.16759412
0 days 00:00:00.180000,2.408759417290174,4.096479,0.37349546
0 days 00:00:00.190000,2.2866559172901724,4.367024,-0.16280572
0 days 00:00:00.200000,2.2794724172901724,3.8762126,-0.4285621
0 days 00:00:00.210000,2.3943944172901723,3.9695864,-1.2018893
0 days 00:00:00.220000,2.509316417290174,3.9121256,-1.3431472
0 days 00:00:00.230000,2.5524114172901733,4.2760444,-1.2808979
0 days 00:00:00.240000,2.3560874172901727,4.88896,-0.81402856
0 days 00:00:00.250000,2.1741284172901736,4.675876,-0.79008657
0 days 00:00:00.260000,2.217223417290173,4.630386,-0.5482722
0 days 00:00:00.270000,2.068783417290174,5.121197,-0.61052144
0 days 00:00:00.280000,1.9131594172901725,4.5896845,-1.4628572
0 days 00:00:00.290000,1.9107664172901728,4.355053,-1.1348516
0 days 00:00:00.300000,1.7000764172901732,4.5801077,-1.6160861
0 days 00:00:00.310000,1.9323134172901728,3.928885,-2.1787236
0 days 00:00:00.320000,0.8214044172901733,4.4819455,-1.316811
0 days 00:00:00.330000,-0.1745835827098272,4.185065,-0.50278234
0 days 00:00:00.340000,0.7208474172901731,1.6927006,-1.1061212
0 days 00:00:00.350000,3.026464417290173,1.4508862,-1.520318
0 days 00:00:00.360000,1.7838734172901738,3.691859,-1.0295067
0 days 00:00:00.370000,0.8764714172901726,4.0677485,-2.516306
0 days 00:00:00.380000,0.8860474172901736,2.789245,-1.3958195
0 days 00:00:00.390000,1.3888294172901734,2.7820623,-1.7908629
0 days 00:00:00.400000,1.3122154172901723,2.3247697,-1.7477672
0 days 00:00:00.410000,0.902806417290174,1.9393034,-1.7310078
0 days 00:00:00.420000,0.3545344172901732,3.289633,-1.6807296
0 days 00:00:00.430000,-0.12191158270982605,3.1675289,-0.5386954
0 days 00:00:00.440000,-0.6558185827098271,2.5258827,-0.49320555
0 days 00:00:00.450000,-0.045297582709826756,3.0789435,-2.657564
0 days 00:00:00.460000,1.1398334172901734,0.6751649,-2.3918076
0 days 00:00:00.470000,1.1829284172901726,1.4580688,-2.078167
0 days 00:00:00.480000,-0.006989582709826081,1.6639702,-2.030283
0 days 00:00:00.490000,-0.5001945827098275,2.492364,-1.0151415
0 days 00:00:00.500000,-0.8569309827098275,2.38402635,-1.116895085
0 days 00:00:00.510000,-1.2136673827098274,2.2756887,-1.2186486699999999
0 days 00:00:00.520000,-0.9335455827098267,0.8355764,0.09816227
0 days 00:00:00.530000,-1.5416731827098271,0.78529817,1.484405
0 days 00:00:00.540000,-1.9750232827098264,0.80684596,-0.007182605
0 days 00:00:00.550000,-1.831371282709827,1.8890251,-2.2816741
0 days 00:00:00.560000,-0.4714645827098263,2.4037786,-2.822764
0 days 00:00:00.570000,-0.8473545827098272,1.3503298,-1.982399
0 days 00:00:00.580000,-1.419568582709827,1.2042835,-2.9855695
0 days 00:00:00.590000,-1.3070411827098267,0.8834604,-1.8770541
0 days 00:00:00.600000,-1.5835714327098263,1.32818335,-1.1695675374999999
0 days 00:00:00.610000,-1.8601016827098267,1.7729063,-0.46208097499999995
0 days 00:00:00.620000,-2.6190638827098267,-0.090979666,0.9696517
0 days 00:00:00.630000,-1.8672842827098268,2.1188686,-1.4413095
0 days 00:00:00.640000,-1.0125541827098266,1.0630256,-1.0582372
0 days 00:00:00.650000,-1.4459045827098267,0.61770403,-1.3742718
0 days 00:00:00.660000,-0.7132791827098268,1.8507179,-2.066196
0 days 00:00:00.670000,-0.792287582709827,1.6496049,-2.4851813
0 days 00:00:00.680000,-0.8329891827098272,3.8786068,-3.1627405
0 days 00:00:00.690000,-0.7611631827098266,0.8451532,-0.7469909
0 days 00:00:00.700000,-1.0430803827098263,0.7805097650000001,-0.21966799999999997
0 days 00:00:00.710000,-1.3249975827098268,0.7158663300000001,0.3076549
0 days 00:00:00.720000,-1.213667582709827,1.9009962,-1.1204864
0 days 00:00:00.730000,-0.0022015827098265106,2.2577322,-2.111686
0 days 00:00:00.740000,0.021740417290173397,0.0047884034,-1.7621324
0 days 00:00:00.750000,-0.7515865827098267,1.4867992,-2.0254946
0 days 00:00:00.760000,-0.9934005827098265,1.1109096,-1.3551182
0 days 00:00:00.770000,-0.5025895827098275,3.016694,-2.243367
0 days 00:00:00.780000,-0.14345858270982603,0.11252748,-0.35434186
0 days 00:00:00.790000,-1.019736582709827,-0.50038815,0.29688102
0 days 00:00:00.800000,-0.8940410827098262,1.006163275,-0.1855506315
0 days 00:00:00.810000,-0.7683455827098262,2.5127147,-0.6679822830000001
0 days 00:00:00.820000,0.20609441729017242,2.0446482,-1.448492
0 days 00:00:00.830000,-0.12430558270982672,-0.39504328,-0.9840169
0 days 00:00:00.840000,-0.27035208270982736,0.12210426000000008,-1.20428345
0 days 00:00:00.850000,-0.4163985827098262,0.6392518,-1.42455
0 days 00:00:00.860000,0.10074941729017262,2.36068285,-2.28167425
0 days 00:00:00.870000,-0.17218958270982654,0.9995791949999999,-1.26892691
0 days 00:00:00.880000,-0.44512858270982747,-0.36152446,-0.25617957
0 days 00:00:00.890000,-0.33738928270982704,0.90261405,-0.876277835
0 days 00:00:00.900000,-0.4122081827098256,0.939724165,-1.0301052675
0 days 00:00:00.910000,-0.487027082709826,0.97683428,-1.1839327
0 days 00:00:00.920000,-0.1266995827098274,1.6328455,-2.4827871
0 days 00:00:00.930000,0.2659494172901731,3.0669725,-2.8443117
0 days 00:00:00.940000,0.3138334172901729,0.20350714,-0.6560113
0 days 00:00:00.950000,0.016952417290173827,-0.61530988,-0.24061728999999998
0 days 00:00:00.960000,-0.279928582709827,-1.4341269,0.17477672
0 days 00:00:00.970000,0.040894417290173735,0.61530983,-0.37828386
0 days 00:00:00.980000,0.10673491729017215,1.1133038499999999,-0.90740245
0 days 00:00:00.990000,0.23542316729017188,1.091756025,-1.6615759749999999
0 days 00:00:01,0.3641114172901734,1.0702082,-2.4157495
0 days 00:00:01.010000,0.8429524172901726,2.822764,-3.3518825
0 days 00:00:01.020000,1.3289754172901738,1.8890251,-1.8028339
0 days 00:00:01.030000,0.7184539172901729,-1.2258313,0.15801731
0 days 00:00:01.040000,0.2132774172901737,-0.25139117,-0.4189853
0 days 00:00:01.050000,0.6729634172901733,0.90021986,-0.79726917
0 days 00:00:01.060000,0.723242417290173,1.6711528,-1.9800048
0 days 00:00:01.070000,1.1254674172901726,1.0630256,-0.9840169
0 days 00:00:01.080000,1.0009694172901735,-0.44532153,-0.79726917
0 days 00:00:01.090000,1.1374384172901735,1.2737153,-1.4389153
0 days 00:00:01.100000,1.2930614172901738,0.9983821,-1.340753
0 days 00:00:01.110000,0.6969054172901732,0.5530606,-1.1468226
0 days 00:00:01.120000,0.8381634172901737,1.271321,-1.5682021
0 days 00:00:01.130000,1.2140534172901738,1.1947067,-1.3551182
0 days 00:00:01.140000,0.9411144172901729,0.56982,-0.89064306
0 days 00:00:01.150000,0.766337417290174,0.33997664,-1.1731589
0 days 00:00:01.160000,0.7016944172901738,0.6607997,-1.3623008
0 days 00:00:01.170000,0.517340417290173,1.0366893,-1.2545617
0 days 00:00:01.180000,0.1510274172901731,1.2976574,-2.2361844
