time,x,y,z
0 days 00:00:01.640000,-0.53023106,-0.13439035,-0.38240165
0 days 00:00:01.650000,-0.5002307766666667,-0.14334970777777778,-0.36027475
0 days 00:00:01.660000,-0.47023049333333333,-0.15230906555555557,-0.33814785
0 days 00:00:01.670000,-0.44023021,-0.16126842333333335,-0.31602095
0 days 00:00:01.680000,-0.24678956,-0.103847094,-0.19425514
0 days 00:00:01.690000,-0.004886922,-0.065973446,-0.089186326
0 days 00:00:01.700000,-0.089186326,-0.058643065,-0.15393804
0 days 00:00:01.710000,-0.119729586,-0.07696902,-0.14049901
0 days 00:00:01.720000,-0.28710666,-0.08552113,-0.080634214
0 days 00:00:01.730000,-0.42638394,-0.13561209,-0.04520403
0 days 00:00:01.740000,-0.55833083,-0.204029,0.0036651916
0 days 00:00:01.750000,-0.6206391,-0.22357668,0.040317107
0 days 00:00:01.760000,-0.46181414,-0.16982053,0.062308256
0 days 00:00:01.770000,-0.27000242,-0.096516706,0.04642576
0 days 00:00:01.780000,-0.15271631,-0.029321533,0.081855945
0 days 00:00:01.790000,-0.2284636,-0.002443461,0.112399206
0 days 00:00:01.800000,-0.30909783,-0.034208454,0.14660765
0 days 00:00:01.810000,-0.5522222,-0.05375614,0.05131268
0 days 00:00:01.820000,-0.5522222,-0.05375614,0.05131268
0 days 00:00:01.830000,-0.43860126,0.028099801,0.05375614
0 days 00:00:01.840000,-0.6719518,0.18203785,0.28221974
0 days 00:00:01.850000,-0.38240165,0.27000242,0.40194935
0 days 00:00:01.860000,-0.19058995,0.2883284,0.5021312
0 days 00:00:01.870000,-0.058643065,0.26389378,0.52534413
0 days 00:00:01.880000,-0.28588495,0.24190263,0.4654793
0 days 00:00:01.890000,-0.61453044,0.22724187,0.34330627
0 days 00:00:01.900000,-0.7965683,0.29810223,0.26267207
0 days 00:00:01.910000,-0.97249746,0.35308012,0.2602286
0 days 00:00:01.920000,-0.9370673,0.408058,0.3115413
0 days 00:00:01.930000,-0.7330383,0.408058,0.3359759
0 days 00:00:01.940000,-0.4642576,0.4129449,0.30787608
0 days 00:00:01.950000,-0.27366763,0.43127087,0.24923302
0 days 00:00:01.960000,-0.056199603,0.43493605,0.21013765
0 days 00:00:01.970000,0.009773844,0.4447099,0.18448131
0 days 00:00:01.980000,-0.04520403,0.46303585,0.18203785
0 days 00:00:01.990000,-0.17715092,0.4569272,0.17470746
0 days 00:00:02,-0.105068825,0.4569272,0.16249016
0 days 00:00:02.010000,-0.12950343,0.4728097,0.1282817
0 days 00:00:02.020000,-0.3359759,0.45937067,0.07086037
0 days 00:00:02.030000,-0.38973203,0.47647488,0.05375614
0 days 00:00:02.040000,-0.4202753,0.49235737,0.040317107
0 days 00:00:02.050000,-0.39095375,0.47891834,-0.007330383
0 days 00:00:02.060000,-0.2761111,0.46792278,-0.10629055
0 days 00:00:02.070000,-0.14294247,0.44837508,-0.2443461
0 days 00:00:02.080000,-0.06352998,0.46303585,-0.2883284
0 days 00:00:02.090000,-0.24190263,0.5119051,-0.02076942
0 days 00:00:02.100000,-0.27977628,0.47647488,0.05009095
0 days 00:00:02.110000,-0.23335053,0.46670106,-0.058643065
0 days 00:00:02.120000,-0.25778514,0.45204028,-0.03176499
0 days 00:00:02.130000,-0.2443461,0.44348818,0.02687807
0 days 00:00:02.140000,-0.21991149,0.43371433,0.030543262
0 days 00:00:02.150000,-0.49602258,0.41538838,0.02321288
0 days 00:00:02.160000,-0.47403142,0.3811799,-0.0012217305
0 days 00:00:02.170000,-0.4728097,0.3652974,-0.03176499
0 days 00:00:02.180000,-0.46670106,0.33475417,-0.04520403
0 days 00:00:02.190000,-0.48258355,0.2846632,-0.056199603
0 days 00:00:02.200000,-0.41783184,0.22357668,-0.05131268
0 days 00:00:02.210000,-0.21502456,0.172264,-0.004886922
0 days 00:00:02.220000,-0.0842994,0.1282817,0.021991149
0 days 00:00:02.230000,-0.0690277705,0.0882700275,0.015271631125
