time,x,y,z
0 days 00:00:00,2.5979014172901724,3.3159695,0.9983821
0 days 00:00:00.010000,2.6098724172901733,3.0813377,0.6967127
0 days 00:00:00.020000,2.7702844172901724,3.9791632,-0.1316811
0 days 00:00:00.030000,3.043222917290173,4.0414124,0.20590134
0 days 00:00:00.040000,2.921119417290173,4.369418,0.34715924
0 days 00:00:00.050000,2.7822554172901732,4.39336,0.320823
0 days 00:00:00.060000,2.8109864172901737,4.0438066,0.641646
0 days 00:00:00.070000,2.703246417290174,3.7708676,0.7350199
0 days 00:00:00.080000,2.6433914172901734,3.2249897,1.1444284
0 days 00:00:00.090000,2.818168417290174,3.3686419,0.6440403
0 days 00:00:00.100000,3.1318084172901735,4.3742065,0.18914193
0 days 00:00:00.110000,3.000127417290173,4.903325,0.05746084
0 days 00:00:00.120000,2.9498494172901726,5.439626,0.20350714
0 days 00:00:00.130000,3.043222917290173,4.8003745,0.19153613
0 days 00:00:00.140000,3.1389909172901724,4.697424,0.7206547
0 days 00:00:00.150000,2.7702844172901724,3.8187518,1.0654198
0 days 00:00:00.160000,2.787044417290174,4.2664676,0.25857377
0 days 00:00:00.170000,3.0168874172901727,4.5082817,0.076614454
0 days 00:00:00.180000,3.124625417290174,4.7860093,-0.30406362
0 days 00:00:00.190000,2.669727417290174,5.7005944,-0.37110126
0 days 00:00:00.200000,2.4327014172901738,5.269638,-0.5315128
0 days 00:00:00.210000,2.990550417290173,4.9440265,-1.5394717
0 days 00:00:00.220000,3.0073104172901726,3.8187518,-0.47884035
0 days 00:00:00.230000,2.5524114172901733,4.465186,-0.61291564
0 days 00:00:00.240000,2.2339834172901725,4.5034933,-0.31603462
0 days 00:00:00.250000,2.2794724172901724,5.0637364,-1.697489
0 days 00:00:00.260000,2.5859304172901734,5.3103395,-1.151611
0 days 00:00:00.270000,2.181311417290173,4.3263226,-0.12928689
0 days 00:00:00.280000,2.1094844172901723,4.134786,-1.2258313
0 days 00:00:00.290000,2.2387719172901726,4.2185836,-1.8698715
0 days 00:00:00.300000,2.2100414172901726,4.223372,-1.0079589
0 days 00:00:00.310000,1.5468464172901726,3.8426938,-0.8331822
0 days 00:00:00.320000,1.3170034172901737,3.98874,-1.1180922
0 days 00:00:00.330000,1.3864364172901738,4.4915223,-1.1540052
0 days 00:00:00.340000,1.314610417290174,4.3718123,-1.0271125
0 days 00:00:00.350000,0.9195664172901736,4.1515455,-0.9648633
0 days 00:00:00.360000,0.5508594172901731,3.6535518,-0.33518824
0 days 00:00:00.370000,0.036105417290173136,3.3854012,-0.23463176
0 days 00:00:00.380000,0.6442334172901738,3.8019924,-2.719813
0 days 00:00:00.390000,0.6274734172901724,3.5769374,-1.3383588
0 days 00:00:00.400000,0.3186224172901735,3.679888,-1.9440918
0 days 00:00:00.410000,0.4910044172901724,4.1659107,-2.4349031
0 days 00:00:00.420000,0.009769917290173069,3.7301662,-1.4628572
0 days 00:00:00.430000,-0.29908258270982735,3.691859,-1.0319009
0 days 00:00:00.440000,-0.6821545827098268,2.4037786,0.19632454
0 days 00:00:00.450000,-0.7324327827098269,2.5761611,-0.9720459
0 days 00:00:00.460000,0.014558417290173153,3.8762126,-2.0087352
0 days 00:00:00.470000,0.22285441729017386,4.237737,-1.9632454
0 days 00:00:00.480000,-0.06923958270982666,3.845088,-2.078167
0 days 00:00:00.490000,0.23003641729017232,4.015076,-3.0071173
0 days 00:00:00.500000,0.5293114172901738,3.3446999,-2.873042
0 days 00:00:00.510000,-0.10275758270982749,2.4708161,0.50517654
0 days 00:00:00.520000,-1.4554815827098269,0.90261406,1.6232687
0 days 00:00:00.530000,-1.338165582709827,2.5809495,-1.2378023
0 days 00:00:00.540000,-0.3565425827098263,4.2066126,-1.8483237
0 days 00:00:00.550000,0.5676184172901735,3.892972,-2.267309
0 days 00:00:00.560000,0.19412241729017232,3.4572272,-1.520318
0 days 00:00:00.570000,0.1510274172901731,3.4261026,-3.311181
0 days 00:00:00.580000,0.8908364172901724,3.2728736,-1.4915876
0 days 00:00:00.590000,-0.11472858270982655,1.8483237,-0.40462008
0 days 00:00:00.600000,-2.082762582709827,1.4700398,3.0334535
0 days 00:00:00.610000,-2.848906982709827,1.3239936,2.195483
0 days 00:00:00.620000,-0.9024209827098266,3.2321723,-2.8874073
0 days 00:00:00.630000,0.15342191729017252,2.1643584,-2.0638018
0 days 00:00:00.640000,0.5364934172901741,2.315193,-2.0733786
0 days 00:00:00.650000,0.026528417290172968,1.5993267,-1.7022774
0 days 00:00:00.660000,-0.42118658270982756,2.1164744,-2.6408045
0 days 00:00:00.670000,-0.33020758270982675,2.6671407,-1.7980455
0 days 00:00:00.680000,-0.9957945827098271,1.9273324,-0.38067806
0 days 00:00:00.690000,-2.659765182709827,1.2018893,0.7637503
0 days 00:00:00.700000,-2.5328725827098264,2.956839,-0.62488663
0 days 00:00:00.710000,-1.8792552827098268,2.9855695,-1.4508862
0 days 00:00:00.720000,-1.2280325827098268,0.533907,-1.2737153
0 days 00:00:00.730000,-1.1633891827098264,-0.22744916,-1.2282255
0 days 00:00:00.740000,-1.1753601827098272,0.8451532,-1.9728222
0 days 00:00:00.750000,-1.149023982709827,2.540248,-1.8124107
0 days 00:00:00.760000,-1.4554815827098269,2.6312277,-0.63206923
0 days 00:00:00.770000,-2.058820582709827,1.7788919,0.92176765
0 days 00:00:00.780000,-2.511324882709827,1.7405846,0.6919243
0 days 00:00:00.790000,-0.5720205827098273,0.7422025,-3.3303347
0 days 00:00:00.800000,-0.5169545827098272,0.48602295,-2.4181437
0 days 00:00:00.810000,-1.249580582709827,-0.16759412,-0.1436521
