time,x,y,z
0 days 00:00:00,2.561385701348833,4.4939165,-4.4484267
0 days 00:00:00.010000,2.8462947013488336,4.450821,-3.8977604
0 days 00:00:00.020000,3.116839701348834,4.8817773,-3.9360676
0 days 00:00:00.030000,2.977975701348834,4.1659107,-4.5178585
0 days 00:00:00.040000,3.262886701348833,4.1395745,-4.709395
0 days 00:00:00.050000,3.320346701348834,3.833117,-5.1020436
0 days 00:00:00.060000,3.152752701348833,4.2401314,-4.1922474
0 days 00:00:00.070000,3.0521967013488336,4.441244,-4.177882
0 days 00:00:00.080000,3.080926701348833,4.3358994,-3.6463692
0 days 00:00:00.090000,3.108327145793277,4.196769622222222,-3.7607588222222224
0 days 00:00:00.100000,3.135727590237723,4.057639844444444,-3.8751484444444446
0 days 00:00:00.110000,3.163128034682167,3.9185100666666663,-3.989538066666667
0 days 00:00:00.120000,3.511882701348833,3.6942532,-4.0797195
0 days 00:00:00.130000,3.4185097013488335,3.892972,-4.441244
0 days 00:00:00.140000,3.4065387013488326,3.8402996,-4.5082817
0 days 00:00:00.150000,3.5334317013488334,4.0294414,-4.024653
0 days 00:00:00.160000,3.1766947013488327,4.43885,-3.4620156
0 days 00:00:00.170000,3.0498017013488337,4.0318356,-3.976769
0 days 00:00:00.180000,3.171906701348833,3.928885,-3.9456444
0 days 00:00:00.190000,3.114445701348833,3.7229836,-4.3023806
0 days 00:00:00.200000,2.9947357013488336,3.2920272,-4.429273
0 days 00:00:00.210000,2.877419701348833,3.4644098,-4.4316673
0 days 00:00:00.220000,2.886996701348833,3.6487634,-3.5194764
0 days 00:00:00.230000,2.5637787013488342,4.19943,-2.6743233
0 days 00:00:00.240000,2.513501701348833,3.8235402,-3.0478187
0 days 00:00:00.250000,2.762497701348833,3.691859,-2.789245
0 days 00:00:00.260000,2.678700701348834,3.5482068,-2.7509377
0 days 00:00:00.270000,2.649970701348833,3.071761,-3.6415808
0 days 00:00:00.280000,2.4584347013488337,2.3535004,-4.1252093
0 days 00:00:00.290000,2.396184701348833,2.7365725,-3.809175
0 days 00:00:00.300000,2.1519767013488327,3.5697548,-2.4157495
0 days 00:00:00.310000,1.850306701348833,3.8043866,-1.9273324
0 days 00:00:00.320000,1.7832687013488329,3.8857894,-1.9632454
0 days 00:00:00.330000,1.8694607013488334,3.0119057,-2.3439236
0 days 00:00:00.340000,1.6611657013488337,2.8395233,-2.3343468
0 days 00:00:00.350000,1.4480817013488334,2.432509,-3.193865
0 days 00:00:00.360000,1.5797627013488338,2.2720973,-3.5410242
0 days 00:00:00.370000,1.031490701348833,2.8538885,-2.815581
0 days 00:00:00.380000,0.9189627013488337,2.789245,-2.741361
0 days 00:00:00.390000,0.9189627013488337,2.906561,-2.6551697
0 days 00:00:00.400000,0.7370037013488329,3.5913026,-0.035913024
0 days 00:00:00.410000,0.5478617013488325,3.4524388,-1.4652514
0 days 00:00:00.420000,0.9907887013488335,2.207454,-2.0518308
0 days 00:00:00.430000,0.29168170134883376,2.6862943,-1.3503298
0 days 00:00:00.440000,-0.4648858986511666,3.1028855,-3.3446999
0 days 00:00:00.450000,-0.09617829865116612,1.7046716,-4.3957543
0 days 00:00:00.460000,0.9716347013488331,1.7597382,-2.5953147
0 days 00:00:00.470000,0.8279827013488337,3.0214825,0.36631286
0 days 00:00:00.480000,-0.8623232986511669,1.5586253,0.29688102
0 days 00:00:00.490000,-1.065830298651167,1.0989386,-1.6711528
0 days 00:00:00.500000,-0.9844276986511664,2.2122424,-0.641646
0 days 00:00:00.510000,-1.3770768986511666,3.3255463,-2.3080103
0 days 00:00:00.520000,-0.9030248986511662,3.7804444,-4.8027687
0 days 00:00:00.530000,-0.5917782986511666,0.23702596,-1.9536686
0 days 00:00:00.540000,-0.8527466986511669,0.1604115,-0.47165772
0 days 00:00:00.550000,-1.8367635986511663,1.4796166,1.7429788
0 days 00:00:00.560000,-2.4496792986511666,2.2409728,-0.48841715
0 days 00:00:00.570000,-2.3275749986511665,2.8203697,-0.7134721
0 days 00:00:00.580000,-1.5374882986511667,1.7286136,-1.661576
0 days 00:00:00.590000,-1.7697259986511664,-0.16759412,-1.5801731
0 days 00:00:00.600000,-1.7577549986511665,0.94331545,-1.3958195
0 days 00:00:00.610000,-1.8798592986511666,0.6871359,-0.074220255
0 days 00:00:00.620000,-1.9253489986511667,2.3918076,-1.5682021
0 days 00:00:00.630000,-1.3028566986511665,2.4540567,0.29448682
0 days 00:00:00.640000,-1.8200042986511669,-0.23463176,0.8499416
0 days 00:00:00.650000,-2.0211169986511663,0.6703765,-0.7206547
0 days 00:00:00.660000,-2.3910211486511663,0.9582792500000001,-1.670554225
0 days 00:00:00.670000,-2.7609252986511663,1.2461820000000001,-2.6204537500000002
0 days 00:00:00.680000,-3.395388798651167,-0.22266077,-2.432509
0 days 00:00:00.690000,-3.687481298651167,-0.29927522,-1.4413095
0 days 00:00:00.700000,-3.455243798651167,1.1947067,-0.22984336
0 days 00:00:00.710000,-2.9548556986511665,1.9919758,-0.50757074
0 days 00:00:00.720000,-2.4448906986511663,2.2505496,0.12210429
0 days 00:00:00.730000,-2.7513486986511664,0.18435353,-0.7541735
0 days 00:00:00.740000,-2.224623898651167,0.79008657,-0.830788
0 days 00:00:00.750000,-1.7984562986511667,0.63206923,-1.9632454
0 days 00:00:00.760000,-0.9173902986511671,2.2864625,-3.406949
0 days 00:00:00.770000,-0.08899629865116587,2.9520507,-0.6631939
0 days 00:00:00.780000,0.06183870134883307,0.4189853,0.22505496
0 days 00:00:00.790000,0.2246437013488336,1.1707647,-0.272939
0 days 00:00:00.800000,0.09056870134883255,1.7717092,-0.019153614
0 days 00:00:00.810000,1.0171257013488333,1.1444284,-0.7015011
0 days 00:00:00.820000,1.680318701348833,0.7062895,-1.091756
0 days 00:00:00.830000,1.6037047013488337,1.6472107,-2.2002714
0 days 00:00:00.840000,1.2924577013488339,1.7741034,-1.8579005
0 days 00:00:00.850000,1.6994727013488333,1.1085154,-1.1300632
0 days 00:00:00.860000,2.1878897013488334,0.93613285,-0.6464345
0 days 00:00:00.870000,1.874248701348833,0.93613285,-0.3854665
0 days 00:00:00.880000,1.6420117013488333,2.0398598,-0.7469909
0 days 00:00:00.890000,1.8431247013488328,2.183512,-0.842759
0 days 00:00:00.900000,1.656376701348833,2.6791117,-1.4796166
0 days 00:00:00.910000,1.3642837013488336,1.6352397,-0.9840169
0 days 00:00:00.920000,1.3116117013488342,0.6464345,-0.6919243
0 days 00:00:00.930000,0.9716347013488331,1.0510546,-0.16280572
0 days 00:00:00.940000,0.7968577013488343,1.6639702,-0.4333505
0 days 00:00:00.950000,0.8136177013488339,1.8363527,-1.0247183
0 days 00:00:00.960000,0.7777047013488332,1.2952632,-0.8355764
0 days 00:00:00.970000,0.7190467013488337,1.274912475,-0.646434465
0 days 00:00:00.980000,0.6603887013488325,1.2545617500000001,-0.45729253000000003
0 days 00:00:00.990000,0.5694097013488335,2.1859062,-1.2449849
0 days 00:00:01,0.3371717013488329,1.7142484,-1.1085154
0 days 00:00:01.010000,0.09535720134883263,1.5753847,-1.0007763
0 days 00:00:01.020000,0.3084417013488334,2.3918076,-0.05746084
0 days 00:00:01.030000,0.20309670134883362,1.6591818,0.17238252
0 days 00:00:01.040000,0.11929920134883254,2.0757728,0.035913024
0 days 00:00:01.050000,0.0522617013488329,1.8531121,-0.37349546
0 days 00:00:01.060000,-0.27095579865116726,2.0925324,-0.85473
0 days 00:00:01.070000,-0.626494673651167,1.717241225,-0.861314055
0 days 00:00:01.080000,-0.9820335486511667,1.34195005,-0.8678981100000001
0 days 00:00:01.090000,-1.7290242986511668,0.16759412,-0.62249243
0 days 00:00:01.100000,-2.227018298651166,1.0654198,-2.2768857
0 days 00:00:01.110000,-1.5183345986511663,6.0716953,-1.6711528
0 days 00:00:01.120000,-1.1065318986511663,2.0901382,0.22744916
0 days 00:00:01.130000,-2.1097022986511664,1.091756,-0.4285621
0 days 00:00:01.140000,-2.3036329986511666,1.3311762,-0.8738836
0 days 00:00:01.150000,-2.162374698651167,0.90021986,-1.7190368
0 days 00:00:01.160000,-1.9157722986511665,2.6527755,-1.0773908
0 days 00:00:01.170000,-1.6152998736511668,2.671330575,-0.9080010125000001
0 days 00:00:01.180000,-1.314827448651167,2.68988565,-0.7386112250000001
0 days 00:00:01.190000,-1.0323116986511662,0.6344634,-0.545878
0 days 00:00:01.200000,-1.295674298651167,1.8483237,-0.6703765
0 days 00:00:01.210000,-1.3148276986511664,2.2816741,-2.087744
0 days 00:00:01.220000,-1.2310302986511665,1.2210429,-1.7310078
0 days 00:00:01.230000,-1.1879345986511662,0.44532153,-0.24660277
0 days 00:00:01.240000,-0.929361298651167,1.7884687,-0.23223756
0 days 00:00:01.250000,-0.1823702986511666,2.231396,-1.1300632
0 days 00:00:01.260000,-0.2613792986511658,2.9975405,-1.8650831
0 days 00:00:01.270000,-0.28951079865116647,2.555211775,-1.5334861750000002
0 days 00:00:01.280000,-0.3176422986511671,2.1128830499999998,-1.20188925
0 days 00:00:01.290000,-0.32602229865116605,2.3175871,-1.9560628
0 days 00:00:01.300000,-0.17997629865116593,2.5067291,-1.4389153
0 days 00:00:01.310000,-0.09378529865116647,0.16759412,-1.2042835
0 days 00:00:01.320000,0.16478970134883397,2.6910827,-1.8818425
0 days 00:00:01.330000,0.025925701348834096,2.767697,-0.9600749
0 days 00:00:01.340000,-0.36911799865116635,2.6001031,-1.316811
0 days 00:00:01.350000,-0.4630903986511665,1.5203181000000001,-1.8968063
0 days 00:00:01.360000,-0.5570627986511667,0.4405331,-2.4768016
0 days 00:00:01.370000,0.17735845134883377,1.6041150499999999,-2.3145945
0 days 00:00:01.380000,0.9117797013488342,2.767697,-2.1523874
0 days 00:00:01.390000,1.4001977013488336,3.0119057,-1.4173675
0 days 00:00:01.400000,1.1248637013488327,3.3901896,-1.4556746
0 days 00:00:01.410000,0.7777047013488332,2.8538885,-2.3511062
0 days 00:00:01.420000,0.8567137013488342,2.0398598,-3.0789435
0 days 00:00:01.430000,0.9357217013488341,2.8275523,-1.9728222
0 days 00:00:01.440000,1.165565701348834,3.7205894,-1.7381904
0 days 00:00:01.450000,1.3523137013488338,2.6791117,-2.468422
0 days 00:00:01.460000,1.3427367013488336,2.123657,-2.4660277
0 days 00:00:01.470000,0.9764237013488337,2.3894134,-2.6144683
0 days 00:00:01.480000,0.8303767013488326,1.5897499,-3.9121256
0 days 00:00:01.490000,0.8734727013488328,1.3790601,-3.1555579
0 days 00:00:01.500000,0.6651777013488331,2.8203697,-3.277662
0 days 00:00:01.510000,1.201478701348833,1.7908629,-4.120421
0 days 00:00:01.520000,1.325976701348834,2.906561,-3.0119057
0 days 00:00:01.530000,1.3642837013488336,3.904943,-2.846706
0 days 00:00:01.540000,1.3571017013488333,2.896984,-3.095703
0 days 00:00:01.550000,1.0458557013488328,3.1842883,-2.9879637
0 days 00:00:01.560000,0.7872817013488334,3.0023289,-3.098097
0 days 00:00:01.570000,0.8615017013488337,2.791639,-3.3255463
0 days 00:00:01.580000,0.44491070134883337,2.8778305,-3.4141316
0 days 00:00:01.590000,0.8998087013488334,2.1499932,-4.6160207
0 days 00:00:01.600000,1.187112701348834,2.1883004,-4.975151
0 days 00:00:01.610000,1.2613337013488337,3.3925838,-3.371036
0 days 00:00:01.620000,1.0626147013488332,3.4931402,-2.8634653
0 days 00:00:01.630000,1.531878701348834,2.9233203,-3.3207579
0 days 00:00:01.640000,1.2421797013488334,3.430891,-3.3135753
0 days 00:00:01.650000,0.8710787013488339,2.6120741,-4.024653
0 days 00:00:01.660000,0.9141747013488342,2.171541,-4.1060557
