time,x,y,z
0 days 00:00:00.800000,0.5336093511077387,1.46884278,-0.36272160000000003
0 days 00:00:00.810000,0.1864498511077386,2.6144683,-1.364695
0 days 00:00:00.820000,1.0244208511077382,2.918532,-0.30885202
0 days 00:00:00.830000,0.5575513511077386,1.7705122,0.056263740000000007
0 days 00:00:00.840000,0.09068185110773896,0.6224924000000001,0.4213795
0 days 00:00:00.850000,-1.211763548892261,0.92416185,-0.32321724
0 days 00:00:00.860000,-1.973119848892261,3.3638535,-1.1971009
0 days 00:00:00.870000,-2.4184413738922608,1.6879122535,-0.561440325
0 days 00:00:00.880000,-2.8637628988922614,0.011971006999999999,0.07422025000000002
0 days 00:00:00.890000,-3.4156263738922608,1.0199299035,-0.675164875
0 days 00:00:00.900000,-3.967489848892261,2.0278888,-1.42455
0 days 00:00:00.910000,-4.024950648892261,1.8411411,-1.2808979
0 days 00:00:00.920000,-3.692156448892261,2.3750482,-0.842759
0 days 00:00:00.930000,-4.008191148892261,2.6288335,-0.29209262
0 days 00:00:00.940000,-4.214092348892261,2.3319526,-1.0223241
0 days 00:00:00.950000,-3.4790727488922615,2.6503813,-0.60573304
0 days 00:00:00.960000,-2.9116465488922616,1.70946,0.04309563
0 days 00:00:00.970000,-2.5405456488922615,2.791639,-1.2258313
0 days 00:00:00.980000,-1.6594791488922613,1.8507179,-0.9792285
0 days 00:00:00.990000,-1.1471201488922613,0.89064306,-1.0989386
0 days 00:00:01,-1.0896591488922613,1.3575124,-1.697489
0 days 00:00:01.010000,-1.0657171488922614,1.3551182,-0.30885202
0 days 00:00:01.020000,-1.8917166488922614,2.2768857,-2.1978772
0 days 00:00:01.030000,-0.6682797488922612,4.175488,-1.9009962
0 days 00:00:01.040000,-0.060152148892260726,0.2825158,0.4357447
0 days 00:00:01.050000,-0.7089811488922608,2.4157495,-1.8100165
0 days 00:00:01.060000,-0.39534114889226046,3.2824504,-0.7565677
0 days 00:00:01.070000,-0.7209521488922617,2.0278888,0.17477672
0 days 00:00:01.080000,-1.2572531488922616,2.1547816,0.5243302
0 days 00:00:01.090000,-1.7073631488922612,3.1962593,-1.0486604
0 days 00:00:01.100000,-3.4479481488922614,-1.0390835,-4.2521024
0 days 00:00:01.110000,-1.436818148892261,2.207454,-2.2936451
0 days 00:00:01.120000,-1.1950041488922611,3.3877954,0.035913024
0 days 00:00:01.130000,-0.41449464889226206,3.2345665,-1.6089035
0 days 00:00:01.140000,0.02364385110773881,3.071761,0.17477672
0 days 00:00:01.150000,-0.36900414889226063,3.8235402,1.2354081
0 days 00:00:01.160000,-1.2476765488922616,2.9137435,-2.1691468
0 days 00:00:01.170000,-0.13437314889226037,1.0869676,-3.1603463
0 days 00:00:01.180000,-0.18225714889226197,3.0382419,-1.4460979
0 days 00:00:01.190000,0.19602685110773876,2.3630772,-2.621651
0 days 00:00:01.200000,0.1289888511077386,2.7150247,-1.1707647
0 days 00:00:01.210000,0.3253148511077395,4.0677485,0.074220255
0 days 00:00:01.220000,0.5360038511077381,2.707842,-2.4516625
0 days 00:00:01.230000,0.7850008511077391,2.6719291,-1.6328455
0 days 00:00:01.240000,0.3468618511077395,3.229778,-0.5386954
0 days 00:00:01.250000,0.38277485110773846,2.540248,-1.292869
0 days 00:00:01.260000,0.524032851107739,1.9728222,-1.9129672
0 days 00:00:01.270000,0.15293085110773852,1.4867992,-3.2034419
0 days 00:00:01.280000,0.1122298511077382,1.0773908,-2.5139117
0 days 00:00:01.290000,0.9861138511077385,1.6424223,-2.5067291
0 days 00:00:01.300000,0.9047108511077386,2.6479871,-1.0941502
0 days 00:00:01.310000,0.5216388511077383,2.7102363,-2.0494366
0 days 00:00:01.320000,0.4258708511077387,1.4532804,-1.910573
0 days 00:00:01.330000,0.02364385110773881,2.741361,-1.7525556
0 days 00:00:01.340000,0.5144558511077388,1.9512744,-1.8938135
0 days 00:00:01.350000,0.8616148511077384,2.1380222,-1.8052281
0 days 00:00:01.360000,1.0794878511077393,1.7525556,-3.1675289
0 days 00:00:01.370000,0.8544328511077381,1.2354081,-2.717419
0 days 00:00:01.380000,0.35164985110773905,2.4995465,-2.1021092
0 days 00:00:01.390000,0.9861138511077385,1.541866,-4.1659107
0 days 00:00:01.400000,1.139341851107739,3.0765493,-1.0534488
0 days 00:00:01.410000,0.8735868511077385,4.4460325,-0.12689269
0 days 00:00:01.420000,1.4003103511077395,2.9712043,-1.3670892
0 days 00:00:01.430000,1.242292851107738,2.3582888,-2.2625206
0 days 00:00:01.440000,0.5838878511077379,1.5011644,-3.5170822
0 days 00:00:01.450000,1.0842758511077388,1.2042835,-3.7900212
0 days 00:00:01.460000,1.017238851107738,2.7102363,-1.7549498
0 days 00:00:01.470000,0.5838878511077379,2.5306711,-2.2290018
0 days 00:00:01.480000,0.7802118511077385,1.70946,-3.0669725
0 days 00:00:01.490000,1.060333851107739,2.717419,-1.7788919
0 days 00:00:01.500000,0.8041538511077384,2.6024973,-1.9560628
0 days 00:00:01.510000,0.7083858511077388,1.2665327,-3.3925838
0 days 00:00:01.520000,0.8424618511077391,2.2457612,-2.834735
0 days 00:00:01.530000,0.5527628511077385,2.3942018,-2.3511062
0 days 00:00:01.540000,0.6628958511077396,2.5737667,-3.0382419
0 days 00:00:01.550000,0.6030418511077382,2.504335,-2.5210943
0 days 00:00:01.560000,0.6006468511077383,2.8658595,-1.8794483
0 days 00:00:01.570000,0.6676848511077385,2.9041667,-1.8962077
0 days 00:00:01.580000,1.002872851107739,2.480393,-2.6192567
0 days 00:00:01.590000,0.9956898511077394,1.9321208,-3.277662
0 days 00:00:01.600000,1.299753851107738,1.9728222,-3.6248214
0 days 00:00:01.610000,1.1441308511077395,2.896984,-3.2393548
0 days 00:00:01.620000,1.230321851107739,3.004723,-2.8754363
0 days 00:00:01.630000,1.560721851107738,3.3279405,-2.731784
0 days 00:00:01.640000,1.5056548511077388,3.9336734,-1.721431
0 days 00:00:01.650000,1.2710238511077385,4.3239284,-0.9696517
0 days 00:00:01.660000,1.127371851107739,3.1196449,-2.633622
0 days 00:00:01.670000,1.4817128511077389,2.6360161,-2.408567
0 days 00:00:01.680000,1.2255333511077389,2.7509377,-2.2026656
0 days 00:00:01.690000,1.335667851107738,3.145981,-2.2601264
0 days 00:00:01.700000,1.1082178511077387,2.540248,-2.2050598
0 days 00:00:01.710000,1.1225828511077385,2.8802247,-1.8315643
0 days 00:00:01.720000,1.1417368511077388,2.9041667,-2.4396915
0 days 00:00:01.730000,0.8951338511077385,2.918532,-1.1180922
0 days 00:00:01.740000,0.8831628511077394,3.2489316,-1.9416976
0 days 00:00:01.750000,1.2398988511077391,3.1483753,-2.528277
0 days 00:00:01.760000,0.8951338511077385,3.1507695,-1.6879122
0 days 00:00:01.770000,0.902316851107738,3.5529952,-2.6048915
0 days 00:00:01.780000,1.3045428511077386,2.8874073,-3.4141316
0 days 00:00:01.790000,1.2039858511077384,4.3622355,-1.7118542
0 days 00:00:01.800000,1.321301851107739,4.2999864,-1.7429788
0 days 00:00:01.810000,1.0004788511077383,4.3167458,-1.6352397
0 days 00:00:01.820000,0.7419048511077388,4.5681367,-1.2545617
0 days 00:00:01.830000,0.8209138511077381,4.309563,-1.6065093
0 days 00:00:01.840000,0.9741428511077395,3.7732618,-1.7286136
0 days 00:00:01.850000,0.8759798511077381,3.2824504,-2.8562827
0 days 00:00:01.860000,1.1369488511077392,2.6408045,-3.0909145
0 days 00:00:01.870000,1.0770928511077393,3.8235402,-1.5035586
0 days 00:00:01.880000,0.8735868511077385,3.9432502,-1.0486604
0 days 00:00:01.890000,0.7179628511077389,3.7445314,-1.2138603
0 days 00:00:01.900000,0.9909018511077381,3.3877954,-1.6184803
0 days 00:00:01.910000,1.1800438511077385,3.107674,-1.7836803
0 days 00:00:01.920000,1.148918851107739,3.229778,-1.4173675
0 days 00:00:01.930000,1.0531508511077394,2.7389667,-1.4867992
0 days 00:00:01.940000,1.2255333511077389,2.504335,-1.7908629
0 days 00:00:01.950000,1.0076618511077395,2.9592333,-1.673547
0 days 00:00:01.960000,0.959777851107738,2.8778305,-1.2282255
0 days 00:00:01.970000,1.1800438511077385,3.1483753,-0.7398083
0 days 00:00:01.980000,1.412281851107739,3.430891,-0.47884035
0 days 00:00:01.990000,1.5391738511077389,2.8802247,-1.1085154
0 days 00:00:02,1.5343858511077393,2.705448,-1.5586253
0 days 00:00:02.010000,1.5415688511077388,2.4660277,-1.7549498
0 days 00:00:02.020000,1.5463568511077384,2.6719291,-1.5921441
0 days 00:00:02.030000,1.5248088511077391,2.6623523,-1.520318
0 days 00:00:02.040000,1.3165138511077394,2.9137435,-1.0079589
0 days 00:00:02.050000,1.3883398511077392,2.956839,-0.60573304
0 days 00:00:02.060000,1.515231851107739,2.9520507,-0.9935937
0 days 00:00:02.070000,1.5918458511077382,2.4971523,-1.7884687
0 days 00:00:02.080000,1.6684608511077386,2.4899697,-2.0398598
0 days 00:00:02.090000,1.838449351107739,2.4468741,-2.0685902
0 days 00:00:02.100000,1.9940728511077381,3.0238767,-2.2457612
0 days 00:00:02.110000,2.0682928511077385,2.944868,-2.492364
